productid,date,horizon,predicted_sales,actual_sales
P001,2025-01-01,1,47.0,54.0
P001,2025-02-01,2,47.0,59.0
P001,2025-03-01,3,47.0,51.0
P001,2025-04-01,4,47.0,46.0
P001,2025-05-01,5,47.0,45.0
P001,2025-06-01,6,47.0,52.0
P001,2025-07-01,7,47.0,77.0
P001,2025-08-01,8,47.0,67.0
P001,2025-09-01,9,47.0,62.0
P001,2025-10-01,10,47.0,55.0
P001,2025-11-01,11,47.0,43.0
P001,2025-12-01,12,47.0,39.0
P002,2025-01-01,1,29.0,30.0
P002,2025-02-01,2,29.0,30.0
P002,2025-03-01,3,29.0,31.0
P002,2025-04-01,4,29.0,37.0
P002,2025-05-01,5,29.0,41.0
P002,2025-06-01,6,29.0,40.0
P002,2025-07-01,7,29.0,30.0
P002,2025-08-01,8,29.0,35.0
P002,2025-09-01,9,29.0,38.0
P002,2025-10-01,10,29.0,37.0
P002,2025-11-01,11,29.0,43.0
P002,2025-12-01,12,29.0,32.0
P003,2025-01-01,1,72.0,68.0
P003,2025-02-01,2,72.0,74.0
P003,2025-03-01,3,72.0,58.0
P003,2025-04-01,4,72.0,51.0
P003,2025-05-01,5,72.0,64.0
P003,2025-06-01,6,72.0,73.0
P003,2025-07-01,7,72.0,69.0
P003,2025-08-01,8,72.0,78.0
P003,2025-09-01,9,72.0,71.0
P003,2025-10-01,10,72.0,68.0
P003,2025-11-01,11,72.0,82.0
P003,2025-12-01,12,72.0,80.0
P004,2025-01-01,1,130.0,114.0
P004,2025-02-01,2,130.0,137.0
P004,2025-03-01,3,130.0,146.0
P004,2025-04-01,4,130.0,105.0
P004,2025-05-01,5,130.0,124.0
P004,2025-06-01,6,130.0,116.0
P004,2025-07-01,7,130.0,161.0
P004,2025-08-01,8,130.0,117.0
P004,2025-09-01,9,130.0,136.0
P004,2025-10-01,10,130.0,142.0
P004,2025-11-01,11,130.0,173.0
P004,2025-12-01,12,130.0,140.0
P005,2025-01-01,1,29.0,29.0
P005,2025-02-01,2,29.0,31.0
P005,2025-03-01,3,29.0,34.0
P005,2025-04-01,4,29.0,32.0
P005,2025-05-01,5,29.0,31.0
P005,2025-06-01,6,29.0,29.0
P005,2025-07-01,7,29.0,38.0
P005,2025-08-01,8,29.0,30.0
P005,2025-09-01,9,29.0,28.0
P005,2025-10-01,10,29.0,27.0
P005,2025-11-01,11,29.0,30.0
P005,2025-12-01,12,29.0,26.0
P006,2025-01-01,1,76.0,69.0
P006,2025-02-01,2,76.0,14.0
P006,2025-03-01,3,76.0,59.0
P006,2025-04-01,4,76.0,65.0
P006,2025-05-01,5,76.0,41.0
P006,2025-06-01,6,76.0,65.0
P006,2025-07-01,7,76.0,43.0
P006,2025-08-01,8,76.0,40.0
P006,2025-09-01,9,76.0,35.0
P006,2025-10-01,10,76.0,69.0
P006,2025-11-01,11,76.0,46.0
P006,2025-12-01,12,76.0,61.0
P007,2025-01-01,1,99.0,82.0
P007,2025-02-01,2,99.0,71.0
P007,2025-03-01,3,99.0,73.0
P007,2025-04-01,4,99.0,78.0
P007,2025-05-01,5,99.0,70.0
P007,2025-06-01,6,99.0,66.0
P007,2025-07-01,7,99.0,69.0
P007,2025-08-01,8,99.0,70.0
P007,2025-09-01,9,99.0,63.0
P007,2025-10-01,10,99.0,95.0
P007,2025-11-01,11,99.0,88.0
P007,2025-12-01,12,99.0,84.0
P008,2025-01-01,1,121.0,94.0
P008,2025-02-01,2,121.0,62.0
P008,2025-03-01,3,121.0,95.0
P008,2025-04-01,4,121.0,80.0
P008,2025-05-01,5,121.0,126.0
P008,2025-06-01,6,121.0,360.0
P008,2025-07-01,7,121.0,123.0
P008,2025-08-01,8,121.0,171.0
P008,2025-09-01,9,121.0,104.0
P008,2025-10-01,10,121.0,136.0
P008,2025-11-01,11,121.0,44.0
P008,2025-12-01,12,121.0,83.0
P009,2025-01-01,1,72.0,94.0
P009,2025-02-01,2,72.0,97.0
P009,2025-03-01,3,72.0,85.0
P009,2025-04-01,4,72.0,65.0
P009,2025-05-01,5,72.0,105.0
P009,2025-06-01,6,72.0,98.0
P009,2025-07-01,7,72.0,112.0
P009,2025-08-01,8,72.0,130.0
P009,2025-09-01,9,72.0,88.0
P009,2025-10-01,10,72.0,92.0
P009,2025-11-01,11,72.0,86.0
P009,2025-12-01,12,72.0,67.0
P010,2025-01-01,1,70.0,84.0
P010,2025-02-01,2,70.0,75.0
P010,2025-03-01,3,70.0,98.0
P010,2025-04-01,4,70.0,92.0
P010,2025-05-01,5,70.0,72.0
P010,2025-06-01,6,70.0,64.0
P010,2025-07-01,7,70.0,72.0
P010,2025-08-01,8,70.0,84.0
P010,2025-09-01,9,70.0,72.0
P010,2025-10-01,10,70.0,85.0
P010,2025-11-01,11,70.0,72.0
P010,2025-12-01,12,70.0,83.0
P011,2025-01-01,1,37.0,56.0
P011,2025-02-01,2,37.0,65.0
P011,2025-03-01,3,37.0,66.0
P011,2025-04-01,4,37.0,53.0
P011,2025-05-01,5,37.0,52.0
P011,2025-06-01,6,37.0,61.0
P011,2025-07-01,7,37.0,59.0
P011,2025-08-01,8,37.0,58.0
P011,2025-09-01,9,37.0,25.0
P011,2025-10-01,10,37.0,48.0
P011,2025-11-01,11,37.0,50.0
P011,2025-12-01,12,37.0,63.0
P012,2025-01-01,1,103.0,93.0
P012,2025-02-01,2,103.0,93.0
P012,2025-03-01,3,103.0,63.0
P012,2025-04-01,4,103.0,76.0
P012,2025-05-01,5,103.0,112.0
P012,2025-06-01,6,103.0,100.0
P012,2025-07-01,7,103.0,106.0
P012,2025-08-01,8,103.0,95.0
P012,2025-09-01,9,103.0,79.0
P012,2025-10-01,10,103.0,79.0
P012,2025-11-01,11,103.0,76.0
P012,2025-12-01,12,103.0,97.0
P013,2025-01-01,1,92.0,410.0
P013,2025-02-01,2,92.0,105.0
P013,2025-03-01,3,92.0,199.0
P013,2025-04-01,4,92.0,200.0
P013,2025-05-01,5,92.0,81.0
P013,2025-06-01,6,92.0,138.0
P013,2025-07-01,7,92.0,87.0
P013,2025-08-01,8,92.0,529.0
P013,2025-09-01,9,92.0,138.0
P013,2025-10-01,10,92.0,166.0
P013,2025-11-01,11,92.0,145.0
P013,2025-12-01,12,92.0,170.0
P014,2025-01-01,1,33.0,33.0
P014,2025-02-01,2,33.0,32.0
P014,2025-03-01,3,33.0,22.0
P014,2025-04-01,4,33.0,29.0
P014,2025-05-01,5,33.0,24.0
P014,2025-06-01,6,33.0,37.0
P014,2025-07-01,7,33.0,31.0
P014,2025-08-01,8,33.0,37.0
P014,2025-09-01,9,33.0,26.0
P014,2025-10-01,10,33.0,31.0
P014,2025-11-01,11,33.0,32.0
P014,2025-12-01,12,33.0,29.0
P015,2025-01-01,1,97.0,104.0
P015,2025-02-01,2,97.0,111.0
P015,2025-03-01,3,97.0,125.0
P015,2025-04-01,4,97.0,74.0
P015,2025-05-01,5,97.0,118.0
P015,2025-06-01,6,97.0,94.0
P015,2025-07-01,7,97.0,119.0
P015,2025-08-01,8,97.0,130.0
P015,2025-09-01,9,97.0,126.0
P015,2025-10-01,10,97.0,113.0
P015,2025-11-01,11,97.0,125.0
P015,2025-12-01,12,97.0,95.0
P016,2025-01-01,1,68.0,65.0
P016,2025-02-01,2,68.0,56.0
P016,2025-03-01,3,68.0,81.0
P016,2025-04-01,4,68.0,76.0
P016,2025-05-01,5,68.0,56.0
P016,2025-06-01,6,68.0,64.0
P016,2025-07-01,7,68.0,92.0
P016,2025-08-01,8,68.0,85.0
P016,2025-09-01,9,68.0,61.0
P016,2025-10-01,10,68.0,75.0
P016,2025-11-01,11,68.0,70.0
P016,2025-12-01,12,68.0,57.0
P017,2025-01-01,1,53.0,58.0
P017,2025-02-01,2,53.0,61.0
P017,2025-03-01,3,53.0,56.0
P017,2025-04-01,4,53.0,43.0
P017,2025-05-01,5,53.0,40.0
P017,2025-06-01,6,53.0,56.0
P017,2025-07-01,7,53.0,45.0
P017,2025-08-01,8,53.0,59.0
P017,2025-09-01,9,53.0,51.0
P017,2025-10-01,10,53.0,61.0
P017,2025-11-01,11,53.0,70.0
P017,2025-12-01,12,53.0,49.0
P018,2025-01-01,1,29.0,35.0
P018,2025-02-01,2,29.0,32.0
P018,2025-03-01,3,29.0,36.0
P018,2025-04-01,4,29.0,21.0
P018,2025-05-01,5,29.0,30.0
P018,2025-06-01,6,29.0,42.0
P018,2025-07-01,7,29.0,19.0
P018,2025-08-01,8,29.0,36.0
P018,2025-09-01,9,29.0,34.0
P018,2025-10-01,10,29.0,38.0
P018,2025-11-01,11,29.0,31.0
P018,2025-12-01,12,29.0,38.0
P019,2025-01-01,1,31.0,20.0
P019,2025-02-01,2,31.0,34.0
P019,2025-03-01,3,31.0,36.0
P019,2025-04-01,4,31.0,39.0
P019,2025-05-01,5,31.0,48.0
P019,2025-06-01,6,31.0,37.0
P019,2025-07-01,7,31.0,55.0
P019,2025-08-01,8,31.0,45.0
P019,2025-09-01,9,31.0,40.0
P019,2025-10-01,10,31.0,36.0
P019,2025-11-01,11,31.0,34.0
P019,2025-12-01,12,31.0,32.0
P020,2025-01-01,1,185.0,168.0
P020,2025-02-01,2,185.0,182.0
P020,2025-03-01,3,185.0,152.0
P020,2025-04-01,4,185.0,186.0
P020,2025-05-01,5,185.0,185.0
P020,2025-06-01,6,185.0,296.0
P020,2025-07-01,7,185.0,343.0
P020,2025-08-01,8,185.0,303.0
P020,2025-09-01,9,185.0,171.0
P020,2025-10-01,10,185.0,175.0
P020,2025-11-01,11,185.0,140.0
P020,2025-12-01,12,185.0,186.0
P021,2025-01-01,1,50.0,48.0
P021,2025-02-01,2,50.0,41.0
P021,2025-03-01,3,50.0,46.0
P021,2025-04-01,4,50.0,51.0
P021,2025-05-01,5,50.0,52.0
P021,2025-06-01,6,50.0,48.0
P021,2025-07-01,7,50.0,50.0
P021,2025-08-01,8,50.0,54.0
P021,2025-09-01,9,50.0,47.0
P021,2025-10-01,10,50.0,46.0
P021,2025-11-01,11,50.0,38.0
P021,2025-12-01,12,50.0,50.0
P022,2025-01-01,1,38.0,46.0
P022,2025-02-01,2,38.0,37.0
P022,2025-03-01,3,38.0,33.0
P022,2025-04-01,4,38.0,29.0
P022,2025-05-01,5,38.0,34.0
P022,2025-06-01,6,38.0,40.0
P022,2025-07-01,7,38.0,59.0
P022,2025-08-01,8,38.0,48.0
P022,2025-09-01,9,38.0,40.0
P022,2025-10-01,10,38.0,39.0
P022,2025-11-01,11,38.0,40.0
P022,2025-12-01,12,38.0,47.0
P023,2025-01-01,1,44.0,63.0
P023,2025-02-01,2,44.0,61.0
P023,2025-03-01,3,44.0,46.0
P023,2025-04-01,4,44.0,50.0
P023,2025-05-01,5,44.0,55.0
P023,2025-06-01,6,44.0,79.0
P023,2025-07-01,7,44.0,71.0
P023,2025-08-01,8,44.0,80.0
P023,2025-09-01,9,44.0,57.0
P023,2025-10-01,10,44.0,40.0
P023,2025-11-01,11,44.0,57.0
P023,2025-12-01,12,44.0,41.0
P024,2025-01-01,1,48.0,50.0
P024,2025-02-01,2,48.0,39.0
P024,2025-03-01,3,48.0,53.0
P024,2025-04-01,4,48.0,44.0
P024,2025-05-01,5,48.0,64.0
P024,2025-06-01,6,48.0,84.0
P024,2025-07-01,7,48.0,60.0
P024,2025-08-01,8,48.0,53.0
P024,2025-09-01,9,48.0,55.0
P024,2025-10-01,10,48.0,40.0
P024,2025-11-01,11,48.0,54.0
P024,2025-12-01,12,48.0,49.0
P025,2025-01-01,1,66.0,64.0
P025,2025-02-01,2,66.0,72.0
P025,2025-03-01,3,66.0,58.0
P025,2025-04-01,4,66.0,71.0
P025,2025-05-01,5,66.0,87.0
P025,2025-06-01,6,66.0,103.0
P025,2025-07-01,7,66.0,72.0
P025,2025-08-01,8,66.0,108.0
P025,2025-09-01,9,66.0,62.0
P025,2025-10-01,10,66.0,68.0
P025,2025-11-01,11,66.0,70.0
P025,2025-12-01,12,66.0,41.0
P026,2025-01-01,1,153.0,109.0
P026,2025-02-01,2,153.0,129.0
P026,2025-03-01,3,153.0,177.0
P026,2025-04-01,4,153.0,201.0
P026,2025-05-01,5,153.0,164.0
P026,2025-06-01,6,153.0,132.0
P026,2025-07-01,7,153.0,149.0
P026,2025-08-01,8,153.0,157.0
P026,2025-09-01,9,153.0,122.0
P026,2025-10-01,10,153.0,165.0
P026,2025-11-01,11,153.0,197.0
P026,2025-12-01,12,153.0,130.0
P027,2025-01-01,1,48.0,63.0
P027,2025-02-01,2,48.0,61.0
P027,2025-03-01,3,48.0,41.0
P027,2025-04-01,4,48.0,59.0
P027,2025-05-01,5,48.0,67.0
P027,2025-06-01,6,48.0,58.0
P027,2025-07-01,7,48.0,41.0
P027,2025-08-01,8,48.0,47.0
P027,2025-09-01,9,48.0,57.0
P027,2025-10-01,10,48.0,52.0
P027,2025-11-01,11,48.0,64.0
P027,2025-12-01,12,48.0,60.0
P028,2025-01-01,1,75.0,59.0
P028,2025-02-01,2,75.0,85.0
P028,2025-03-01,3,75.0,83.0
P028,2025-04-01,4,75.0,71.0
P028,2025-05-01,5,75.0,69.0
P028,2025-06-01,6,75.0,56.0
P028,2025-07-01,7,75.0,80.0
P028,2025-08-01,8,75.0,66.0
P028,2025-09-01,9,75.0,75.0
P028,2025-10-01,10,75.0,54.0
P028,2025-11-01,11,75.0,75.0
P028,2025-12-01,12,75.0,67.0
P029,2025-01-01,1,30.0,40.0
P029,2025-02-01,2,30.0,25.0
P029,2025-03-01,3,30.0,44.0
P029,2025-04-01,4,30.0,31.0
P029,2025-05-01,5,30.0,32.0
P029,2025-06-01,6,30.0,43.0
P029,2025-07-01,7,30.0,30.0
P029,2025-08-01,8,30.0,53.0
P029,2025-09-01,9,30.0,41.0
P029,2025-10-01,10,30.0,40.0
P029,2025-11-01,11,30.0,49.0
P029,2025-12-01,12,30.0,41.0
P030,2025-01-01,1,169.0,113.0
P030,2025-02-01,2,169.0,159.0
P030,2025-03-01,3,169.0,184.0
P030,2025-04-01,4,169.0,149.0
P030,2025-05-01,5,169.0,116.0
P030,2025-06-01,6,169.0,184.0
P030,2025-07-01,7,169.0,235.0
P030,2025-08-01,8,169.0,208.0
P030,2025-09-01,9,169.0,165.0
P030,2025-10-01,10,169.0,162.0
P030,2025-11-01,11,169.0,151.0
P030,2025-12-01,12,169.0,140.0
P031,2025-01-01,1,202.0,97.0
P031,2025-02-01,2,202.0,264.0
P031,2025-03-01,3,202.0,79.0
P031,2025-04-01,4,202.0,70.0
P031,2025-05-01,5,202.0,93.0
P031,2025-06-01,6,202.0,64.0
P031,2025-07-01,7,202.0,215.0
P031,2025-08-01,8,202.0,67.0
P031,2025-09-01,9,202.0,82.0
P031,2025-10-01,10,202.0,97.0
P031,2025-11-01,11,202.0,34.0
P031,2025-12-01,12,202.0,52.0
P032,2025-01-01,1,37.0,47.0
P032,2025-02-01,2,37.0,34.0
P032,2025-03-01,3,37.0,34.0
P032,2025-04-01,4,37.0,33.0
P032,2025-05-01,5,37.0,27.0
P032,2025-06-01,6,37.0,33.0
P032,2025-07-01,7,37.0,43.0
P032,2025-08-01,8,37.0,40.0
P032,2025-09-01,9,37.0,44.0
P032,2025-10-01,10,37.0,33.0
P032,2025-11-01,11,37.0,33.0
P032,2025-12-01,12,37.0,28.0
P033,2025-01-01,1,131.0,114.0
P033,2025-02-01,2,131.0,110.0
P033,2025-03-01,3,131.0,145.0
P033,2025-04-01,4,131.0,108.0
P033,2025-05-01,5,131.0,104.0
P033,2025-06-01,6,131.0,143.0
P033,2025-07-01,7,131.0,146.0
P033,2025-08-01,8,131.0,105.0
P033,2025-09-01,9,131.0,151.0
P033,2025-10-01,10,131.0,94.0
P033,2025-11-01,11,131.0,138.0
P033,2025-12-01,12,131.0,141.0
P034,2025-01-01,1,125.0,139.0
P034,2025-02-01,2,125.0,154.0
P034,2025-03-01,3,125.0,137.0
P034,2025-04-01,4,125.0,164.0
P034,2025-05-01,5,125.0,189.0
P034,2025-06-01,6,125.0,178.0
P034,2025-07-01,7,125.0,183.0
P034,2025-08-01,8,125.0,180.0
P034,2025-09-01,9,125.0,209.0
P034,2025-10-01,10,125.0,126.0
P034,2025-11-01,11,125.0,153.0
P034,2025-12-01,12,125.0,211.0
P035,2025-01-01,1,77.0,74.0
P035,2025-02-01,2,77.0,59.0
P035,2025-03-01,3,77.0,70.0
P035,2025-04-01,4,77.0,87.0
P035,2025-05-01,5,77.0,98.0
P035,2025-06-01,6,77.0,69.0
P035,2025-07-01,7,77.0,86.0
P035,2025-08-01,8,77.0,78.0
P035,2025-09-01,9,77.0,73.0
P035,2025-10-01,10,77.0,88.0
P035,2025-11-01,11,77.0,84.0
P035,2025-12-01,12,77.0,80.0
P036,2025-01-01,1,34.0,28.0
P036,2025-02-01,2,34.0,34.0
P036,2025-03-01,3,34.0,47.0
P036,2025-04-01,4,34.0,33.0
P036,2025-05-01,5,34.0,40.0
P036,2025-06-01,6,34.0,29.0
P036,2025-07-01,7,34.0,40.0
P036,2025-08-01,8,34.0,36.0
P036,2025-09-01,9,34.0,41.0
P036,2025-10-01,10,34.0,39.0
P036,2025-11-01,11,34.0,36.0
P036,2025-12-01,12,34.0,39.0
P037,2025-01-01,1,135.0,376.0
P037,2025-02-01,2,135.0,100.0
P037,2025-03-01,3,135.0,167.0
P037,2025-04-01,4,135.0,74.0
P037,2025-05-01,5,135.0,235.0
P037,2025-06-01,6,135.0,201.0
P037,2025-07-01,7,135.0,51.0
P037,2025-08-01,8,135.0,417.0
P037,2025-09-01,9,135.0,165.0
P037,2025-10-01,10,135.0,673.0
P037,2025-11-01,11,135.0,264.0
P037,2025-12-01,12,135.0,199.0
P038,2025-01-01,1,83.0,434.0
P038,2025-02-01,2,83.0,230.0
P038,2025-03-01,3,83.0,137.0
P038,2025-04-01,4,83.0,231.0
P038,2025-05-01,5,83.0,47.0
P038,2025-06-01,6,83.0,57.0
P038,2025-07-01,7,83.0,121.0
P038,2025-08-01,8,83.0,64.0
P038,2025-09-01,9,83.0,69.0
P038,2025-10-01,10,83.0,102.0
P038,2025-11-01,11,83.0,255.0
P038,2025-12-01,12,83.0,175.0
P039,2025-01-01,1,121.0,139.0
P039,2025-02-01,2,121.0,186.0
P039,2025-03-01,3,121.0,86.0
P039,2025-04-01,4,121.0,100.0
P039,2025-05-01,5,121.0,94.0
P039,2025-06-01,6,121.0,144.0
P039,2025-07-01,7,121.0,105.0
P039,2025-08-01,8,121.0,105.0
P039,2025-09-01,9,121.0,130.0
P039,2025-10-01,10,121.0,86.0
P039,2025-11-01,11,121.0,160.0
P039,2025-12-01,12,121.0,165.0
P040,2025-01-01,1,53.0,223.0
P040,2025-02-01,2,53.0,116.0
P040,2025-03-01,3,53.0,80.0
P040,2025-04-01,4,53.0,68.0
P040,2025-05-01,5,53.0,74.0
P040,2025-06-01,6,53.0,14.0
P040,2025-07-01,7,53.0,74.0
P040,2025-08-01,8,53.0,57.0
P040,2025-09-01,9,53.0,61.0
P040,2025-10-01,10,53.0,53.0
P040,2025-11-01,11,53.0,14.0
P040,2025-12-01,12,53.0,52.0
P041,2025-01-01,1,63.0,56.0
P041,2025-02-01,2,63.0,66.0
P041,2025-03-01,3,63.0,59.0
P041,2025-04-01,4,63.0,54.0
P041,2025-05-01,5,63.0,63.0
P041,2025-06-01,6,63.0,87.0
P041,2025-07-01,7,63.0,66.0
P041,2025-08-01,8,63.0,76.0
P041,2025-09-01,9,63.0,63.0
P041,2025-10-01,10,63.0,49.0
P041,2025-11-01,11,63.0,63.0
P041,2025-12-01,12,63.0,55.0
P042,2025-01-01,1,90.0,61.0
P042,2025-02-01,2,90.0,67.0
P042,2025-03-01,3,90.0,78.0
P042,2025-04-01,4,90.0,29.0
P042,2025-05-01,5,90.0,93.0
P042,2025-06-01,6,90.0,73.0
P042,2025-07-01,7,90.0,88.0
P042,2025-08-01,8,90.0,44.0
P042,2025-09-01,9,90.0,86.0
P042,2025-10-01,10,90.0,89.0
P042,2025-11-01,11,90.0,45.0
P042,2025-12-01,12,90.0,67.0
P043,2025-01-01,1,133.0,127.0
P043,2025-02-01,2,133.0,165.0
P043,2025-03-01,3,133.0,137.0
P043,2025-04-01,4,133.0,157.0
P043,2025-05-01,5,133.0,117.0
P043,2025-06-01,6,133.0,140.0
P043,2025-07-01,7,133.0,133.0
P043,2025-08-01,8,133.0,156.0
P043,2025-09-01,9,133.0,145.0
P043,2025-10-01,10,133.0,139.0
P043,2025-11-01,11,133.0,125.0
P043,2025-12-01,12,133.0,156.0
P044,2025-01-01,1,114.0,80.0
P044,2025-02-01,2,114.0,77.0
P044,2025-03-01,3,114.0,50.0
P044,2025-04-01,4,114.0,61.0
P044,2025-05-01,5,114.0,288.0
P044,2025-06-01,6,114.0,91.0
P044,2025-07-01,7,114.0,88.0
P044,2025-08-01,8,114.0,259.0
P044,2025-09-01,9,114.0,65.0
P044,2025-10-01,10,114.0,125.0
P044,2025-11-01,11,114.0,60.0
P044,2025-12-01,12,114.0,64.0
P045,2025-01-01,1,40.0,55.0
P045,2025-02-01,2,40.0,42.0
P045,2025-03-01,3,40.0,45.0
P045,2025-04-01,4,40.0,37.0
P045,2025-05-01,5,40.0,33.0
P045,2025-06-01,6,40.0,26.0
P045,2025-07-01,7,40.0,40.0
P045,2025-08-01,8,40.0,33.0
P045,2025-09-01,9,40.0,36.0
P045,2025-10-01,10,40.0,39.0
P045,2025-11-01,11,40.0,29.0
P045,2025-12-01,12,40.0,48.0
P046,2025-01-01,1,83.0,69.0
P046,2025-02-01,2,83.0,100.0
P046,2025-03-01,3,83.0,134.0
P046,2025-04-01,4,83.0,68.0
P046,2025-05-01,5,83.0,51.0
P046,2025-06-01,6,83.0,223.0
P046,2025-07-01,7,83.0,92.0
P046,2025-08-01,8,83.0,102.0
P046,2025-09-01,9,83.0,110.0
P046,2025-10-01,10,83.0,56.0
P046,2025-11-01,11,83.0,148.0
P046,2025-12-01,12,83.0,112.0
P047,2025-01-01,1,372.0,157.0
P047,2025-02-01,2,372.0,159.0
P047,2025-03-01,3,372.0,229.0
P047,2025-04-01,4,372.0,682.0
P047,2025-05-01,5,372.0,228.0
P047,2025-06-01,6,372.0,927.0
P047,2025-07-01,7,372.0,162.0
P047,2025-08-01,8,372.0,217.0
P047,2025-09-01,9,372.0,80.0
P047,2025-10-01,10,372.0,192.0
P047,2025-11-01,11,372.0,107.0
P047,2025-12-01,12,372.0,124.0
P048,2025-01-01,1,56.0,116.0
P048,2025-02-01,2,56.0,354.0
P048,2025-03-01,3,56.0,107.0
P048,2025-04-01,4,56.0,51.0
P048,2025-05-01,5,56.0,49.0
P048,2025-06-01,6,56.0,219.0
P048,2025-07-01,7,56.0,52.0
P048,2025-08-01,8,56.0,89.0
P048,2025-09-01,9,56.0,42.0
P048,2025-10-01,10,56.0,95.0
P048,2025-11-01,11,56.0,135.0
P048,2025-12-01,12,56.0,44.0
P049,2025-01-01,1,71.0,82.0
P049,2025-02-01,2,71.0,66.0
P049,2025-03-01,3,71.0,61.0
P049,2025-04-01,4,71.0,70.0
P049,2025-05-01,5,71.0,94.0
P049,2025-06-01,6,71.0,89.0
P049,2025-07-01,7,71.0,92.0
P049,2025-08-01,8,71.0,74.0
P049,2025-09-01,9,71.0,82.0
P049,2025-10-01,10,71.0,70.0
P049,2025-11-01,11,71.0,57.0
P049,2025-12-01,12,71.0,52.0
P050,2025-01-01,1,41.0,32.0
P050,2025-02-01,2,41.0,32.0
P050,2025-03-01,3,41.0,36.0
P050,2025-04-01,4,41.0,24.0
P050,2025-05-01,5,41.0,30.0
P050,2025-06-01,6,41.0,40.0
P050,2025-07-01,7,41.0,40.0
P050,2025-08-01,8,41.0,49.0
P050,2025-09-01,9,41.0,32.0
P050,2025-10-01,10,41.0,33.0
P050,2025-11-01,11,41.0,29.0
