productid,date,horizon,predicted_sales,actual_sales
P050,2025-12-01,12,41.0,26.0
P051,2025-01-01,1,30.0,26.0
P051,2025-02-01,2,30.0,29.0
P051,2025-03-01,3,30.0,42.0
P051,2025-04-01,4,30.0,34.0
P051,2025-05-01,5,30.0,36.0
P051,2025-06-01,6,30.0,30.0
P051,2025-07-01,7,30.0,25.0
P051,2025-08-01,8,30.0,33.0
P051,2025-09-01,9,30.0,31.0
P051,2025-10-01,10,30.0,43.0
P051,2025-11-01,11,30.0,30.0
P051,2025-12-01,12,30.0,34.0
P052,2025-01-01,1,37.0,42.0
P052,2025-02-01,2,37.0,54.0
P052,2025-03-01,3,37.0,41.0
P052,2025-04-01,4,37.0,53.0
P052,2025-05-01,5,37.0,54.0
P052,2025-06-01,6,37.0,76.0
P052,2025-07-01,7,37.0,53.0
P052,2025-08-01,8,37.0,67.0
P052,2025-09-01,9,37.0,48.0
P052,2025-10-01,10,37.0,39.0
P052,2025-11-01,11,37.0,39.0
P052,2025-12-01,12,37.0,41.0
P053,2025-01-01,1,50.0,49.0
P053,2025-02-01,2,50.0,58.0
P053,2025-03-01,3,50.0,65.0
P053,2025-04-01,4,50.0,51.0
P053,2025-05-01,5,50.0,63.0
P053,2025-06-01,6,50.0,69.0
P053,2025-07-01,7,50.0,69.0
P053,2025-08-01,8,50.0,79.0
P053,2025-09-01,9,50.0,68.0
P053,2025-10-01,10,50.0,56.0
P053,2025-11-01,11,50.0,48.0
P053,2025-12-01,12,50.0,54.0
P054,2025-01-01,1,90.0,78.0
P054,2025-02-01,2,90.0,80.0
P054,2025-03-01,3,90.0,68.0
P054,2025-04-01,4,90.0,77.0
P054,2025-05-01,5,90.0,103.0
P054,2025-06-01,6,90.0,99.0
P054,2025-07-01,7,90.0,83.0
P054,2025-08-01,8,90.0,87.0
P054,2025-09-01,9,90.0,92.0
P054,2025-10-01,10,90.0,84.0
P054,2025-11-01,11,90.0,69.0
P054,2025-12-01,12,90.0,76.0
P055,2025-01-01,1,60.0,51.0
P055,2025-02-01,2,60.0,80.0
P055,2025-03-01,3,60.0,62.0
P055,2025-04-01,4,60.0,76.0
P055,2025-05-01,5,60.0,75.0
P055,2025-06-01,6,60.0,87.0
P055,2025-07-01,7,60.0,66.0
P055,2025-08-01,8,60.0,67.0
P055,2025-09-01,9,60.0,87.0
P055,2025-10-01,10,60.0,85.0
P055,2025-11-01,11,60.0,73.0
P055,2025-12-01,12,60.0,76.0
P056,2025-01-01,1,171.0,205.0
P056,2025-02-01,2,171.0,187.0
P056,2025-03-01,3,171.0,191.0
P056,2025-04-01,4,171.0,145.0
P056,2025-05-01,5,171.0,429.0
P056,2025-06-01,6,171.0,258.0
P056,2025-07-01,7,171.0,211.0
P056,2025-08-01,8,171.0,187.0
P056,2025-09-01,9,171.0,314.0
P056,2025-10-01,10,171.0,194.0
P056,2025-11-01,11,171.0,226.0
P056,2025-12-01,12,171.0,283.0
P057,2025-01-01,1,70.0,54.0
P057,2025-02-01,2,70.0,86.0
P057,2025-03-01,3,70.0,79.0
P057,2025-04-01,4,70.0,57.0
P057,2025-05-01,5,70.0,57.0
P057,2025-06-01,6,70.0,67.0
P057,2025-07-01,7,70.0,62.0
P057,2025-08-01,8,70.0,65.0
P057,2025-09-01,9,70.0,72.0
P057,2025-10-01,10,70.0,64.0
P057,2025-11-01,11,70.0,80.0
P057,2025-12-01,12,70.0,74.0
P058,2025-01-01,1,126.0,113.0
P058,2025-02-01,2,126.0,135.0
P058,2025-03-01,3,126.0,129.0
P058,2025-04-01,4,126.0,110.0
P058,2025-05-01,5,126.0,149.0
P058,2025-06-01,6,126.0,145.0
P058,2025-07-01,7,126.0,141.0
P058,2025-08-01,8,126.0,123.0
P058,2025-09-01,9,126.0,150.0
P058,2025-10-01,10,126.0,123.0
P058,2025-11-01,11,126.0,116.0
P058,2025-12-01,12,126.0,96.0
P059,2025-01-01,1,96.0,83.0
P059,2025-02-01,2,96.0,72.0
P059,2025-03-01,3,96.0,58.0
P059,2025-04-01,4,96.0,92.0
P059,2025-05-01,5,96.0,63.0
P059,2025-06-01,6,96.0,46.0
P059,2025-07-01,7,96.0,53.0
P059,2025-08-01,8,96.0,70.0
P059,2025-09-01,9,96.0,61.0
P059,2025-10-01,10,96.0,66.0
P059,2025-11-01,11,96.0,76.0
P059,2025-12-01,12,96.0,88.0
P060,2025-01-01,1,149.0,140.0
P060,2025-02-01,2,149.0,194.0
P060,2025-03-01,3,149.0,159.0
P060,2025-04-01,4,149.0,191.0
P060,2025-05-01,5,149.0,161.0
P060,2025-06-01,6,149.0,210.0
P060,2025-07-01,7,149.0,180.0
P060,2025-08-01,8,149.0,194.0
P060,2025-09-01,9,149.0,167.0
P060,2025-10-01,10,149.0,158.0
P060,2025-11-01,11,149.0,162.0
P060,2025-12-01,12,149.0,171.0
P061,2025-01-01,1,36.0,33.0
P061,2025-02-01,2,36.0,37.0
P061,2025-03-01,3,36.0,32.0
P061,2025-04-01,4,36.0,35.0
P061,2025-05-01,5,36.0,43.0
P061,2025-06-01,6,36.0,25.0
P061,2025-07-01,7,36.0,33.0
P061,2025-08-01,8,36.0,34.0
P061,2025-09-01,9,36.0,36.0
P061,2025-10-01,10,36.0,32.0
P061,2025-11-01,11,36.0,37.0
P061,2025-12-01,12,36.0,38.0
P062,2025-01-01,1,50.0,49.0
P062,2025-02-01,2,50.0,43.0
P062,2025-03-01,3,50.0,38.0
P062,2025-04-01,4,50.0,55.0
P062,2025-05-01,5,50.0,55.0
P062,2025-06-01,6,50.0,72.0
P062,2025-07-01,7,50.0,80.0
P062,2025-08-01,8,50.0,70.0
P062,2025-09-01,9,50.0,63.0
P062,2025-10-01,10,50.0,46.0
P062,2025-11-01,11,50.0,59.0
P062,2025-12-01,12,50.0,60.0
P063,2025-01-01,1,124.0,112.0
P063,2025-02-01,2,124.0,143.0
P063,2025-03-01,3,124.0,137.0
P063,2025-04-01,4,124.0,129.0
P063,2025-05-01,5,124.0,120.0
P063,2025-06-01,6,124.0,140.0
P063,2025-07-01,7,124.0,168.0
P063,2025-08-01,8,124.0,188.0
P063,2025-09-01,9,124.0,156.0
P063,2025-10-01,10,124.0,115.0
P063,2025-11-01,11,124.0,121.0
P063,2025-12-01,12,124.0,140.0
P064,2025-01-01,1,67.0,59.0
P064,2025-02-01,2,67.0,67.0
P064,2025-03-01,3,67.0,88.0
P064,2025-04-01,4,67.0,74.0
P064,2025-05-01,5,67.0,67.0
P064,2025-06-01,6,67.0,80.0
P064,2025-07-01,7,67.0,92.0
P064,2025-08-01,8,67.0,97.0
P064,2025-09-01,9,67.0,60.0
P064,2025-10-01,10,67.0,71.0
P064,2025-11-01,11,67.0,74.0
P064,2025-12-01,12,67.0,80.0
P065,2025-01-01,1,137.0,111.0
P065,2025-02-01,2,137.0,112.0
P065,2025-03-01,3,137.0,107.0
P065,2025-04-01,4,137.0,121.0
P065,2025-05-01,5,137.0,130.0
P065,2025-06-01,6,137.0,166.0
P065,2025-07-01,7,137.0,165.0
P065,2025-08-01,8,137.0,125.0
P065,2025-09-01,9,137.0,145.0
P065,2025-10-01,10,137.0,96.0
P065,2025-11-01,11,137.0,116.0
P065,2025-12-01,12,137.0,144.0
P066,2025-01-01,1,91.0,121.0
P066,2025-02-01,2,91.0,76.0
P066,2025-03-01,3,91.0,94.0
P066,2025-04-01,4,91.0,98.0
P066,2025-05-01,5,91.0,126.0
P066,2025-06-01,6,91.0,81.0
P066,2025-07-01,7,91.0,84.0
P066,2025-08-01,8,91.0,80.0
P066,2025-09-01,9,91.0,53.0
P066,2025-10-01,10,91.0,132.0
P066,2025-11-01,11,91.0,98.0
P066,2025-12-01,12,91.0,46.0
P067,2025-01-01,1,103.0,95.0
P067,2025-02-01,2,103.0,90.0
P067,2025-03-01,3,103.0,140.0
P067,2025-04-01,4,103.0,101.0
P067,2025-05-01,5,103.0,120.0
P067,2025-06-01,6,103.0,170.0
P067,2025-07-01,7,103.0,136.0
P067,2025-08-01,8,103.0,155.0
P067,2025-09-01,9,103.0,125.0
P067,2025-10-01,10,103.0,109.0
P067,2025-11-01,11,103.0,133.0
P067,2025-12-01,12,103.0,107.0
P068,2025-01-01,1,109.0,251.0
P068,2025-02-01,2,109.0,193.0
P068,2025-03-01,3,109.0,309.0
P068,2025-04-01,4,109.0,25.0
P068,2025-05-01,5,109.0,114.0
P068,2025-06-01,6,109.0,109.0
P068,2025-07-01,7,109.0,104.0
P068,2025-08-01,8,109.0,127.0
P068,2025-09-01,9,109.0,76.0
P068,2025-10-01,10,109.0,92.0
P068,2025-11-01,11,109.0,53.0
P068,2025-12-01,12,109.0,75.0
P069,2025-01-01,1,111.0,108.0
P069,2025-02-01,2,111.0,84.0
P069,2025-03-01,3,111.0,103.0
P069,2025-04-01,4,111.0,77.0
P069,2025-05-01,5,111.0,87.0
P069,2025-06-01,6,111.0,109.0
P069,2025-07-01,7,111.0,92.0
P069,2025-08-01,8,111.0,88.0
P069,2025-09-01,9,111.0,85.0
P069,2025-10-01,10,111.0,121.0
P069,2025-11-01,11,111.0,94.0
P069,2025-12-01,12,111.0,105.0
P070,2025-01-01,1,203.0,103.0
P070,2025-02-01,2,203.0,137.0
P070,2025-03-01,3,203.0,117.0
P070,2025-04-01,4,203.0,142.0
P070,2025-05-01,5,203.0,136.0
P070,2025-06-01,6,203.0,238.0
P070,2025-07-01,7,203.0,214.0
P070,2025-08-01,8,203.0,195.0
P070,2025-09-01,9,203.0,146.0
P070,2025-10-01,10,203.0,159.0
P070,2025-11-01,11,203.0,157.0
P070,2025-12-01,12,203.0,162.0
P071,2025-01-01,1,102.0,140.0
P071,2025-02-01,2,102.0,137.0
P071,2025-03-01,3,102.0,106.0
P071,2025-04-01,4,102.0,97.0
P071,2025-05-01,5,102.0,125.0
P071,2025-06-01,6,102.0,115.0
P071,2025-07-01,7,102.0,110.0
P071,2025-08-01,8,102.0,101.0
P071,2025-09-01,9,102.0,100.0
P071,2025-10-01,10,102.0,112.0
P071,2025-11-01,11,102.0,124.0
P071,2025-12-01,12,102.0,108.0
P072,2025-01-01,1,165.0,135.0
P072,2025-02-01,2,165.0,176.0
P072,2025-03-01,3,165.0,111.0
P072,2025-04-01,4,165.0,107.0
P072,2025-05-01,5,165.0,110.0
P072,2025-06-01,6,165.0,166.0
P072,2025-07-01,7,165.0,133.0
P072,2025-08-01,8,165.0,117.0
P072,2025-09-01,9,165.0,115.0
P072,2025-10-01,10,165.0,127.0
P072,2025-11-01,11,165.0,139.0
P072,2025-12-01,12,165.0,133.0
P073,2025-01-01,1,361.0,197.0
P073,2025-02-01,2,361.0,12.0
P073,2025-03-01,3,361.0,106.0
P073,2025-04-01,4,361.0,200.0
P073,2025-05-01,5,361.0,64.0
P073,2025-06-01,6,361.0,100.0
P073,2025-07-01,7,361.0,104.0
P073,2025-08-01,8,361.0,104.0
P073,2025-09-01,9,361.0,115.0
P073,2025-10-01,10,361.0,110.0
P073,2025-11-01,11,361.0,28.0
P073,2025-12-01,12,361.0,99.0
P074,2025-01-01,1,50.0,39.0
P074,2025-02-01,2,50.0,52.0
P074,2025-03-01,3,50.0,59.0
P074,2025-04-01,4,50.0,48.0
P074,2025-05-01,5,50.0,53.0
P074,2025-06-01,6,50.0,57.0
P074,2025-07-01,7,50.0,67.0
P074,2025-08-01,8,50.0,68.0
P074,2025-09-01,9,50.0,40.0
P074,2025-10-01,10,50.0,39.0
P074,2025-11-01,11,50.0,40.0
P074,2025-12-01,12,50.0,47.0
P075,2025-01-01,1,46.0,49.0
P075,2025-02-01,2,46.0,61.0
P075,2025-03-01,3,46.0,59.0
P075,2025-04-01,4,46.0,60.0
P075,2025-05-01,5,46.0,60.0
P075,2025-06-01,6,46.0,64.0
P075,2025-07-01,7,46.0,59.0
P075,2025-08-01,8,46.0,34.0
P075,2025-09-01,9,46.0,58.0
P075,2025-10-01,10,46.0,57.0
P075,2025-11-01,11,46.0,51.0
P075,2025-12-01,12,46.0,41.0
P076,2025-01-01,1,100.0,97.0
P076,2025-02-01,2,100.0,98.0
P076,2025-03-01,3,100.0,92.0
P076,2025-04-01,4,100.0,97.0
P076,2025-05-01,5,100.0,116.0
P076,2025-06-01,6,100.0,135.0
P076,2025-07-01,7,100.0,101.0
P076,2025-08-01,8,100.0,129.0
P076,2025-09-01,9,100.0,93.0
P076,2025-10-01,10,100.0,104.0
P076,2025-11-01,11,100.0,117.0
P076,2025-12-01,12,100.0,111.0
P077,2025-01-01,1,42.0,31.0
P077,2025-02-01,2,42.0,22.0
P077,2025-03-01,3,42.0,32.0
P077,2025-04-01,4,42.0,34.0
P077,2025-05-01,5,42.0,34.0
P077,2025-06-01,6,42.0,31.0
P077,2025-07-01,7,42.0,37.0
P077,2025-08-01,8,42.0,30.0
P077,2025-09-01,9,42.0,30.0
P077,2025-10-01,10,42.0,17.0
P077,2025-11-01,11,42.0,21.0
P077,2025-12-01,12,42.0,31.0
P078,2025-01-01,1,38.0,68.0
P078,2025-02-01,2,38.0,37.0
P078,2025-03-01,3,38.0,32.0
P078,2025-04-01,4,38.0,22.0
P078,2025-05-01,5,38.0,50.0
P078,2025-06-01,6,38.0,44.0
P078,2025-07-01,7,38.0,40.0
P078,2025-08-01,8,38.0,25.0
P078,2025-09-01,9,38.0,79.0
P078,2025-10-01,10,38.0,141.0
P078,2025-11-01,11,38.0,24.0
P078,2025-12-01,12,38.0,11.0
P079,2025-01-01,1,51.0,48.0
P079,2025-02-01,2,51.0,54.0
P079,2025-03-01,3,51.0,37.0
P079,2025-04-01,4,51.0,37.0
P079,2025-05-01,5,51.0,46.0
P079,2025-06-01,6,51.0,44.0
P079,2025-07-01,7,51.0,42.0
P079,2025-08-01,8,51.0,41.0
P079,2025-09-01,9,51.0,40.0
P079,2025-10-01,10,51.0,55.0
P079,2025-11-01,11,51.0,52.0
P079,2025-12-01,12,51.0,43.0
P080,2025-01-01,1,54.0,70.0
P080,2025-02-01,2,54.0,40.0
P080,2025-03-01,3,54.0,39.0
P080,2025-04-01,4,54.0,42.0
P080,2025-05-01,5,54.0,225.0
P080,2025-06-01,6,54.0,63.0
P080,2025-07-01,7,54.0,56.0
P080,2025-08-01,8,54.0,72.0
P080,2025-09-01,9,54.0,30.0
P080,2025-10-01,10,54.0,46.0
P080,2025-11-01,11,54.0,88.0
P080,2025-12-01,12,54.0,57.0
P081,2025-01-01,1,38.0,27.0
P081,2025-02-01,2,38.0,29.0
P081,2025-03-01,3,38.0,31.0
P081,2025-04-01,4,38.0,40.0
P081,2025-05-01,5,38.0,28.0
P081,2025-06-01,6,38.0,37.0
P081,2025-07-01,7,38.0,37.0
P081,2025-08-01,8,38.0,39.0
P081,2025-09-01,9,38.0,30.0
P081,2025-10-01,10,38.0,37.0
P081,2025-11-01,11,38.0,33.0
P081,2025-12-01,12,38.0,35.0
P082,2025-01-01,1,263.0,146.0
P082,2025-02-01,2,263.0,199.0
P082,2025-03-01,3,263.0,114.0
P082,2025-04-01,4,263.0,234.0
P082,2025-05-01,5,263.0,409.0
P082,2025-06-01,6,263.0,121.0
P082,2025-07-01,7,263.0,352.0
P082,2025-08-01,8,263.0,166.0
P082,2025-09-01,9,263.0,235.0
P082,2025-10-01,10,263.0,107.0
P082,2025-11-01,11,263.0,197.0
P082,2025-12-01,12,263.0,82.0
P083,2025-01-01,1,100.0,111.0
P083,2025-02-01,2,100.0,109.0
P083,2025-03-01,3,100.0,107.0
P083,2025-04-01,4,100.0,100.0
P083,2025-05-01,5,100.0,102.0
P083,2025-06-01,6,100.0,170.0
P083,2025-07-01,7,100.0,142.0
P083,2025-08-01,8,100.0,154.0
P083,2025-09-01,9,100.0,152.0
P083,2025-10-01,10,100.0,116.0
P083,2025-11-01,11,100.0,86.0
P083,2025-12-01,12,100.0,85.0
P084,2025-01-01,1,214.0,190.0
P084,2025-02-01,2,214.0,145.0
P084,2025-03-01,3,214.0,622.0
P084,2025-04-01,4,214.0,503.0
P084,2025-05-01,5,214.0,315.0
P084,2025-06-01,6,214.0,411.0
P084,2025-07-01,7,214.0,267.0
P084,2025-08-01,8,214.0,201.0
P084,2025-09-01,9,214.0,82.0
P084,2025-10-01,10,214.0,242.0
P084,2025-11-01,11,214.0,209.0
P084,2025-12-01,12,214.0,151.0
P085,2025-01-01,1,116.0,190.0
P085,2025-02-01,2,116.0,178.0
P085,2025-03-01,3,116.0,134.0
P085,2025-04-01,4,116.0,150.0
P085,2025-05-01,5,116.0,115.0
P085,2025-06-01,6,116.0,126.0
P085,2025-07-01,7,116.0,142.0
P085,2025-08-01,8,116.0,108.0
P085,2025-09-01,9,116.0,137.0
P085,2025-10-01,10,116.0,137.0
P085,2025-11-01,11,116.0,141.0
P085,2025-12-01,12,116.0,187.0
P086,2025-01-01,1,138.0,146.0
P086,2025-02-01,2,138.0,132.0
P086,2025-03-01,3,138.0,120.0
P086,2025-04-01,4,138.0,122.0
P086,2025-05-01,5,138.0,106.0
P086,2025-06-01,6,138.0,132.0
P086,2025-07-01,7,138.0,159.0
P086,2025-08-01,8,138.0,134.0
P086,2025-09-01,9,138.0,126.0
P086,2025-10-01,10,138.0,142.0
P086,2025-11-01,11,138.0,122.0
P086,2025-12-01,12,138.0,127.0
P087,2025-01-01,1,283.0,278.0
P087,2025-02-01,2,283.0,208.0
P087,2025-03-01,3,283.0,191.0
P087,2025-04-01,4,283.0,132.0
P087,2025-05-01,5,283.0,212.0
P087,2025-06-01,6,283.0,262.0
P087,2025-07-01,7,283.0,257.0
P087,2025-08-01,8,283.0,275.0
P087,2025-09-01,9,283.0,291.0
P087,2025-10-01,10,283.0,182.0
P087,2025-11-01,11,283.0,285.0
P087,2025-12-01,12,283.0,270.0
P088,2025-01-01,1,48.0,37.0
P088,2025-02-01,2,48.0,44.0
P088,2025-03-01,3,48.0,46.0
P088,2025-04-01,4,48.0,41.0
P088,2025-05-01,5,48.0,49.0
P088,2025-06-01,6,48.0,47.0
P088,2025-07-01,7,48.0,46.0
P088,2025-08-01,8,48.0,48.0
P088,2025-09-01,9,48.0,61.0
P088,2025-10-01,10,48.0,43.0
P088,2025-11-01,11,48.0,57.0
P088,2025-12-01,12,48.0,52.0
P089,2025-01-01,1,28.0,24.0
P089,2025-02-01,2,28.0,38.0
P089,2025-03-01,3,28.0,28.0
P089,2025-04-01,4,28.0,32.0
P089,2025-05-01,5,28.0,35.0
P089,2025-06-01,6,28.0,31.0
P089,2025-07-01,7,28.0,31.0
P089,2025-08-01,8,28.0,42.0
P089,2025-09-01,9,28.0,36.0
P089,2025-10-01,10,28.0,38.0
P089,2025-11-01,11,28.0,33.0
P089,2025-12-01,12,28.0,36.0
P090,2025-01-01,1,63.0,70.0
P090,2025-02-01,2,63.0,62.0
P090,2025-03-01,3,63.0,58.0
P090,2025-04-01,4,63.0,67.0
P090,2025-05-01,5,63.0,78.0
P090,2025-06-01,6,63.0,68.0
P090,2025-07-01,7,63.0,62.0
P090,2025-08-01,8,63.0,72.0
P090,2025-09-01,9,63.0,63.0
P090,2025-10-01,10,63.0,66.0
P090,2025-11-01,11,63.0,56.0
P090,2025-12-01,12,63.0,84.0
P091,2025-01-01,1,60.0,42.0
P091,2025-02-01,2,60.0,39.0
P091,2025-03-01,3,60.0,37.0
P091,2025-04-01,4,60.0,36.0
P091,2025-05-01,5,60.0,78.0
P091,2025-06-01,6,60.0,48.0
P091,2025-07-01,7,60.0,67.0
P091,2025-08-01,8,60.0,79.0
P091,2025-09-01,9,60.0,65.0
P091,2025-10-01,10,60.0,48.0
P091,2025-11-01,11,60.0,48.0
P091,2025-12-01,12,60.0,18.0
P092,2025-01-01,1,50.0,55.0
P092,2025-02-01,2,50.0,54.0
P092,2025-03-01,3,50.0,76.0
P092,2025-04-01,4,50.0,44.0
P092,2025-05-01,5,50.0,290.0
P092,2025-06-01,6,50.0,123.0
P092,2025-07-01,7,50.0,43.0
P092,2025-08-01,8,50.0,72.0
P092,2025-09-01,9,50.0,93.0
P092,2025-10-01,10,50.0,83.0
P092,2025-11-01,11,50.0,52.0
P092,2025-12-01,12,50.0,80.0
P093,2025-01-01,1,39.0,49.0
P093,2025-02-01,2,39.0,37.0
P093,2025-03-01,3,39.0,40.0
P093,2025-04-01,4,39.0,28.0
P093,2025-05-01,5,39.0,25.0
P093,2025-06-01,6,39.0,42.0
P093,2025-07-01,7,39.0,42.0
P093,2025-08-01,8,39.0,32.0
P093,2025-09-01,9,39.0,39.0
P093,2025-10-01,10,39.0,43.0
P093,2025-11-01,11,39.0,37.0
P093,2025-12-01,12,39.0,34.0
P094,2025-01-01,1,93.0,117.0
P094,2025-02-01,2,93.0,97.0
P094,2025-03-01,3,93.0,108.0
P094,2025-04-01,4,93.0,95.0
P094,2025-05-01,5,93.0,99.0
P094,2025-06-01,6,93.0,146.0
P094,2025-07-01,7,93.0,117.0
P094,2025-08-01,8,93.0,156.0
P094,2025-09-01,9,93.0,115.0
P094,2025-10-01,10,93.0,107.0
P094,2025-11-01,11,93.0,110.0
P094,2025-12-01,12,93.0,110.0
P095,2025-01-01,1,109.0,106.0
P095,2025-02-01,2,109.0,114.0
P095,2025-03-01,3,109.0,102.0
P095,2025-04-01,4,109.0,81.0
P095,2025-05-01,5,109.0,56.0
P095,2025-06-01,6,109.0,104.0
P095,2025-07-01,7,109.0,136.0
P095,2025-08-01,8,109.0,121.0
P095,2025-09-01,9,109.0,85.0
P095,2025-10-01,10,109.0,75.0
P095,2025-11-01,11,109.0,75.0
P095,2025-12-01,12,109.0,85.0
P096,2025-01-01,1,64.0,47.0
P096,2025-02-01,2,64.0,66.0
P096,2025-03-01,3,64.0,65.0
P096,2025-04-01,4,64.0,69.0
P096,2025-05-01,5,64.0,67.0
P096,2025-06-01,6,64.0,92.0
P096,2025-07-01,7,64.0,81.0
P096,2025-08-01,8,64.0,108.0
P096,2025-09-01,9,64.0,62.0
P096,2025-10-01,10,64.0,56.0
P096,2025-11-01,11,64.0,62.0
P096,2025-12-01,12,64.0,46.0
P097,2025-01-01,1,63.0,87.0
P097,2025-02-01,2,63.0,84.0
P097,2025-03-01,3,63.0,81.0
P097,2025-04-01,4,63.0,86.0
P097,2025-05-01,5,63.0,92.0
P097,2025-06-01,6,63.0,89.0
P097,2025-07-01,7,63.0,58.0
P097,2025-08-01,8,63.0,79.0
P097,2025-09-01,9,63.0,87.0
P097,2025-10-01,10,63.0,83.0
P097,2025-11-01,11,63.0,76.0
P097,2025-12-01,12,63.0,81.0
P098,2025-01-01,1,62.0,62.0
P098,2025-02-01,2,62.0,75.0
P098,2025-03-01,3,62.0,67.0
P098,2025-04-01,4,62.0,73.0
P098,2025-05-01,5,62.0,72.0
P098,2025-06-01,6,62.0,53.0
P098,2025-07-01,7,62.0,63.0
P098,2025-08-01,8,62.0,72.0
P098,2025-09-01,9,62.0,76.0
P098,2025-10-01,10,62.0,70.0
P098,2025-11-01,11,62.0,47.0
P098,2025-12-01,12,62.0,68.0
P099,2025-01-01,1,67.0,66.0
P099,2025-02-01,2,67.0,109.0
P099,2025-03-01,3,67.0,89.0
P099,2025-04-01,4,67.0,86.0
P099,2025-05-01,5,67.0,115.0
P099,2025-06-01,6,67.0,64.0
P099,2025-07-01,7,67.0,139.0
P099,2025-08-01,8,67.0,83.0
P099,2025-09-01,9,67.0,171.0
P099,2025-10-01,10,67.0,115.0
P099,2025-11-01,11,67.0,67.0
P099,2025-12-01,12,67.0,150.0
P100,2025-01-01,1,23.0,102.0
P100,2025-02-01,2,23.0,63.0
P100,2025-03-01,3,23.0,55.0
P100,2025-04-01,4,23.0,60.0
P100,2025-05-01,5,23.0,69.0
P100,2025-06-01,6,23.0,105.0
P100,2025-07-01,7,23.0,67.0
P100,2025-08-01,8,23.0,84.0
