productid,date,horizon,predicted_sales,actual_sales
P150,2025-10-01,10,156.0,67.0
P150,2025-11-01,11,156.0,31.0
P150,2025-12-01,12,156.0,130.0
P151,2025-01-01,1,65.0,67.0
P151,2025-02-01,2,65.0,56.0
P151,2025-03-01,3,65.0,58.0
P151,2025-04-01,4,65.0,61.0
P151,2025-05-01,5,65.0,67.0
P151,2025-06-01,6,65.0,51.0
P151,2025-07-01,7,65.0,46.0
P151,2025-08-01,8,65.0,56.0
P151,2025-09-01,9,65.0,70.0
P151,2025-10-01,10,65.0,58.0
P151,2025-11-01,11,65.0,59.0
P151,2025-12-01,12,65.0,59.0
P152,2025-01-01,1,26.0,33.0
P152,2025-02-01,2,26.0,25.0
P152,2025-03-01,3,26.0,28.0
P152,2025-04-01,4,26.0,33.0
P152,2025-05-01,5,26.0,37.0
P152,2025-06-01,6,26.0,43.0
P152,2025-07-01,7,26.0,44.0
P152,2025-08-01,8,26.0,48.0
P152,2025-09-01,9,26.0,32.0
P152,2025-10-01,10,26.0,26.0
P152,2025-11-01,11,26.0,23.0
P152,2025-12-01,12,26.0,30.0
P153,2025-01-01,1,174.0,68.0
P153,2025-02-01,2,174.0,118.0
P153,2025-03-01,3,174.0,139.0
P153,2025-04-01,4,174.0,130.0
P153,2025-05-01,5,174.0,172.0
P153,2025-06-01,6,174.0,149.0
P153,2025-07-01,7,174.0,141.0
P153,2025-08-01,8,174.0,134.0
P153,2025-09-01,9,174.0,162.0
P153,2025-10-01,10,174.0,33.0
P153,2025-11-01,11,174.0,289.0
P153,2025-12-01,12,174.0,81.0
P154,2025-01-01,1,47.0,61.0
P154,2025-02-01,2,47.0,60.0
P154,2025-03-01,3,47.0,53.0
P154,2025-04-01,4,47.0,47.0
P154,2025-05-01,5,47.0,41.0
P154,2025-06-01,6,47.0,45.0
P154,2025-07-01,7,47.0,49.0
P154,2025-08-01,8,47.0,46.0
P154,2025-09-01,9,47.0,55.0
P154,2025-10-01,10,47.0,53.0
P154,2025-11-01,11,47.0,44.0
P154,2025-12-01,12,47.0,41.0
P155,2025-01-01,1,99.0,268.0
P155,2025-02-01,2,99.0,170.0
P155,2025-03-01,3,99.0,161.0
P155,2025-04-01,4,99.0,126.0
P155,2025-05-01,5,99.0,124.0
P155,2025-06-01,6,99.0,145.0
P155,2025-07-01,7,99.0,57.0
P155,2025-08-01,8,99.0,196.0
P155,2025-09-01,9,99.0,83.0
P155,2025-10-01,10,99.0,162.0
P155,2025-11-01,11,99.0,161.0
P155,2025-12-01,12,99.0,111.0
P156,2025-01-01,1,75.0,61.0
P156,2025-02-01,2,75.0,57.0
P156,2025-03-01,3,75.0,66.0
P156,2025-04-01,4,75.0,68.0
P156,2025-05-01,5,75.0,74.0
P156,2025-06-01,6,75.0,68.0
P156,2025-07-01,7,75.0,71.0
P156,2025-08-01,8,75.0,76.0
P156,2025-09-01,9,75.0,65.0
P156,2025-10-01,10,75.0,67.0
P156,2025-11-01,11,75.0,49.0
P156,2025-12-01,12,75.0,59.0
P157,2025-01-01,1,98.0,106.0
P157,2025-02-01,2,98.0,110.0
P157,2025-03-01,3,98.0,92.0
P157,2025-04-01,4,98.0,113.0
P157,2025-05-01,5,98.0,106.0
P157,2025-06-01,6,98.0,178.0
P157,2025-07-01,7,98.0,126.0
P157,2025-08-01,8,98.0,166.0
P157,2025-09-01,9,98.0,109.0
P157,2025-10-01,10,98.0,129.0
P157,2025-11-01,11,98.0,96.0
P157,2025-12-01,12,98.0,96.0
P158,2025-01-01,1,80.0,83.0
P158,2025-02-01,2,80.0,105.0
P158,2025-03-01,3,80.0,80.0
P158,2025-04-01,4,80.0,99.0
P158,2025-05-01,5,80.0,78.0
P158,2025-06-01,6,80.0,72.0
P158,2025-07-01,7,80.0,79.0
P158,2025-08-01,8,80.0,72.0
P158,2025-09-01,9,80.0,81.0
P158,2025-10-01,10,80.0,95.0
P158,2025-11-01,11,80.0,85.0
P158,2025-12-01,12,80.0,87.0
P159,2025-01-01,1,80.0,80.0
P159,2025-02-01,2,80.0,68.0
P159,2025-03-01,3,80.0,71.0
P159,2025-04-01,4,80.0,59.0
P159,2025-05-01,5,80.0,84.0
P159,2025-06-01,6,80.0,95.0
P159,2025-07-01,7,80.0,85.0
P159,2025-08-01,8,80.0,92.0
P159,2025-09-01,9,80.0,85.0
P159,2025-10-01,10,80.0,73.0
P159,2025-11-01,11,80.0,64.0
P159,2025-12-01,12,80.0,65.0
P160,2025-01-01,1,84.0,69.0
P160,2025-02-01,2,84.0,68.0
P160,2025-03-01,3,84.0,79.0
P160,2025-04-01,4,84.0,59.0
P160,2025-05-01,5,84.0,99.0
P160,2025-06-01,6,84.0,72.0
P160,2025-07-01,7,84.0,75.0
P160,2025-08-01,8,84.0,65.0
P160,2025-09-01,9,84.0,69.0
P160,2025-10-01,10,84.0,86.0
P160,2025-11-01,11,84.0,82.0
P160,2025-12-01,12,84.0,62.0
P161,2025-01-01,1,33.0,27.0
P161,2025-02-01,2,33.0,27.0
P161,2025-03-01,3,33.0,32.0
P161,2025-04-01,4,33.0,21.0
P161,2025-05-01,5,33.0,13.0
P161,2025-06-01,6,33.0,31.0
P161,2025-07-01,7,33.0,29.0
P161,2025-08-01,8,33.0,27.0
P161,2025-09-01,9,33.0,29.0
P161,2025-10-01,10,33.0,27.0
P161,2025-11-01,11,33.0,26.0
P161,2025-12-01,12,33.0,25.0
P162,2025-01-01,1,50.0,59.0
P162,2025-02-01,2,50.0,65.0
P162,2025-03-01,3,50.0,73.0
P162,2025-04-01,4,50.0,77.0
P162,2025-05-01,5,50.0,68.0
P162,2025-06-01,6,50.0,95.0
P162,2025-07-01,7,50.0,107.0
P162,2025-08-01,8,50.0,129.0
P162,2025-09-01,9,50.0,96.0
P162,2025-10-01,10,50.0,79.0
P162,2025-11-01,11,50.0,75.0
P162,2025-12-01,12,50.0,58.0
P163,2025-01-01,1,236.0,239.0
P163,2025-02-01,2,236.0,386.0
P163,2025-03-01,3,236.0,250.0
P163,2025-04-01,4,236.0,72.0
P163,2025-05-01,5,236.0,202.0
P163,2025-06-01,6,236.0,290.0
P163,2025-07-01,7,236.0,194.0
P163,2025-08-01,8,236.0,905.0
P163,2025-09-01,9,236.0,181.0
P163,2025-10-01,10,236.0,159.0
P163,2025-11-01,11,236.0,261.0
P163,2025-12-01,12,236.0,220.0
P164,2025-01-01,1,100.0,118.0
P164,2025-02-01,2,100.0,116.0
P164,2025-03-01,3,100.0,108.0
P164,2025-04-01,4,100.0,113.0
P164,2025-05-01,5,100.0,140.0
P164,2025-06-01,6,100.0,130.0
P164,2025-07-01,7,100.0,112.0
P164,2025-08-01,8,100.0,126.0
P164,2025-09-01,9,100.0,136.0
P164,2025-10-01,10,100.0,113.0
P164,2025-11-01,11,100.0,114.0
P164,2025-12-01,12,100.0,136.0
P165,2025-01-01,1,42.0,49.0
P165,2025-02-01,2,42.0,32.0
P165,2025-03-01,3,42.0,54.0
P165,2025-04-01,4,42.0,37.0
P165,2025-05-01,5,42.0,55.0
P165,2025-06-01,6,42.0,50.0
P165,2025-07-01,7,42.0,54.0
P165,2025-08-01,8,42.0,51.0
P165,2025-09-01,9,42.0,44.0
P165,2025-10-01,10,42.0,26.0
P165,2025-11-01,11,42.0,22.0
P165,2025-12-01,12,42.0,41.0
P166,2025-01-01,1,71.0,113.0
P166,2025-02-01,2,71.0,96.0
P166,2025-03-01,3,71.0,98.0
P166,2025-04-01,4,71.0,80.0
P166,2025-05-01,5,71.0,97.0
P166,2025-06-01,6,71.0,129.0
P166,2025-07-01,7,71.0,120.0
P166,2025-08-01,8,71.0,122.0
P166,2025-09-01,9,71.0,88.0
P166,2025-10-01,10,71.0,77.0
P166,2025-11-01,11,71.0,83.0
P166,2025-12-01,12,71.0,76.0
P167,2025-01-01,1,110.0,95.0
P167,2025-02-01,2,110.0,61.0
P167,2025-03-01,3,110.0,73.0
P167,2025-04-01,4,110.0,109.0
P167,2025-05-01,5,110.0,51.0
P167,2025-06-01,6,110.0,87.0
P167,2025-07-01,7,110.0,99.0
P167,2025-08-01,8,110.0,91.0
P167,2025-09-01,9,110.0,78.0
P167,2025-10-01,10,110.0,91.0
P167,2025-11-01,11,110.0,87.0
P167,2025-12-01,12,110.0,78.0
P168,2025-01-01,1,108.0,138.0
P168,2025-02-01,2,108.0,110.0
P168,2025-03-01,3,108.0,114.0
P168,2025-04-01,4,108.0,68.0
P168,2025-05-01,5,108.0,114.0
P168,2025-06-01,6,108.0,128.0
P168,2025-07-01,7,108.0,92.0
P168,2025-08-01,8,108.0,96.0
P168,2025-09-01,9,108.0,108.0
P168,2025-10-01,10,108.0,125.0
P168,2025-11-01,11,108.0,125.0
P168,2025-12-01,12,108.0,99.0
P169,2025-01-01,1,64.0,84.0
P169,2025-02-01,2,64.0,66.0
P169,2025-03-01,3,64.0,55.0
P169,2025-04-01,4,64.0,76.0
P169,2025-05-01,5,64.0,84.0
P169,2025-06-01,6,64.0,109.0
P169,2025-07-01,7,64.0,77.0
P169,2025-08-01,8,64.0,148.0
P169,2025-09-01,9,64.0,94.0
P169,2025-10-01,10,64.0,65.0
P169,2025-11-01,11,64.0,63.0
P169,2025-12-01,12,64.0,73.0
P170,2025-01-01,1,61.0,52.0
P170,2025-02-01,2,61.0,100.0
P170,2025-03-01,3,61.0,114.0
P170,2025-04-01,4,61.0,166.0
P170,2025-05-01,5,61.0,82.0
P170,2025-06-01,6,61.0,60.0
P170,2025-07-01,7,61.0,145.0
P170,2025-08-01,8,61.0,94.0
P170,2025-09-01,9,61.0,70.0
P170,2025-10-01,10,61.0,68.0
P170,2025-11-01,11,61.0,41.0
P170,2025-12-01,12,61.0,0.0
P171,2025-01-01,1,149.0,182.0
P171,2025-02-01,2,149.0,179.0
P171,2025-03-01,3,149.0,138.0
P171,2025-04-01,4,149.0,155.0
P171,2025-05-01,5,149.0,119.0
P171,2025-06-01,6,149.0,156.0
P171,2025-07-01,7,149.0,221.0
P171,2025-08-01,8,149.0,135.0
P171,2025-09-01,9,149.0,159.0
P171,2025-10-01,10,149.0,143.0
P171,2025-11-01,11,149.0,138.0
P171,2025-12-01,12,149.0,126.0
P172,2025-01-01,1,74.0,80.0
P172,2025-02-01,2,74.0,71.0
P172,2025-03-01,3,74.0,71.0
P172,2025-04-01,4,74.0,71.0
P172,2025-05-01,5,74.0,64.0
P172,2025-06-01,6,74.0,74.0
P172,2025-07-01,7,74.0,75.0
P172,2025-08-01,8,74.0,82.0
P172,2025-09-01,9,74.0,73.0
P172,2025-10-01,10,74.0,67.0
P172,2025-11-01,11,74.0,69.0
P172,2025-12-01,12,74.0,64.0
P173,2025-01-01,1,183.0,192.0
P173,2025-02-01,2,183.0,128.0
P173,2025-03-01,3,183.0,84.0
P173,2025-04-01,4,183.0,133.0
P173,2025-05-01,5,183.0,9.0
P173,2025-06-01,6,183.0,326.0
P173,2025-07-01,7,183.0,86.0
P173,2025-08-01,8,183.0,135.0
P173,2025-09-01,9,183.0,192.0
P173,2025-10-01,10,183.0,109.0
P173,2025-11-01,11,183.0,59.0
P173,2025-12-01,12,183.0,242.0
P174,2025-01-01,1,183.0,93.0
P174,2025-02-01,2,183.0,93.0
P174,2025-03-01,3,183.0,119.0
P174,2025-04-01,4,183.0,61.0
P174,2025-05-01,5,183.0,128.0
P174,2025-06-01,6,183.0,162.0
P174,2025-07-01,7,183.0,140.0
P174,2025-08-01,8,183.0,587.0
P174,2025-09-01,9,183.0,177.0
P174,2025-10-01,10,183.0,129.0
P174,2025-11-01,11,183.0,66.0
P174,2025-12-01,12,183.0,102.0
P175,2025-01-01,1,67.0,72.0
P175,2025-02-01,2,67.0,74.0
P175,2025-03-01,3,67.0,49.0
P175,2025-04-01,4,67.0,56.0
P175,2025-05-01,5,67.0,56.0
P175,2025-06-01,6,67.0,66.0
P175,2025-07-01,7,67.0,62.0
P175,2025-08-01,8,67.0,56.0
P175,2025-09-01,9,67.0,65.0
P175,2025-10-01,10,67.0,58.0
P175,2025-11-01,11,67.0,53.0
P175,2025-12-01,12,67.0,69.0
P176,2025-01-01,1,57.0,89.0
P176,2025-02-01,2,57.0,22.0
P176,2025-03-01,3,57.0,49.0
P176,2025-04-01,4,57.0,74.0
P176,2025-05-01,5,57.0,98.0
P176,2025-06-01,6,57.0,63.0
P176,2025-07-01,7,57.0,53.0
P176,2025-08-01,8,57.0,28.0
P176,2025-09-01,9,57.0,44.0
P176,2025-10-01,10,57.0,46.0
P176,2025-11-01,11,57.0,57.0
P176,2025-12-01,12,57.0,82.0
P177,2025-01-01,1,234.0,181.0
P177,2025-02-01,2,234.0,276.0
P177,2025-03-01,3,234.0,118.0
P177,2025-04-01,4,234.0,472.0
P177,2025-05-01,5,234.0,1220.0
P177,2025-06-01,6,234.0,276.0
P177,2025-07-01,7,234.0,175.0
P177,2025-08-01,8,234.0,147.0
P177,2025-09-01,9,234.0,140.0
P177,2025-10-01,10,234.0,151.0
P177,2025-11-01,11,234.0,220.0
P177,2025-12-01,12,234.0,182.0
P178,2025-01-01,1,64.0,61.0
P178,2025-02-01,2,64.0,91.0
P178,2025-03-01,3,64.0,65.0
P178,2025-04-01,4,64.0,82.0
P178,2025-05-01,5,64.0,62.0
P178,2025-06-01,6,64.0,94.0
P178,2025-07-01,7,64.0,95.0
P178,2025-08-01,8,64.0,98.0
P178,2025-09-01,9,64.0,78.0
P178,2025-10-01,10,64.0,99.0
P178,2025-11-01,11,64.0,72.0
P178,2025-12-01,12,64.0,79.0
P179,2025-01-01,1,60.0,34.0
P179,2025-02-01,2,60.0,59.0
P179,2025-03-01,3,60.0,39.0
P179,2025-04-01,4,60.0,57.0
P179,2025-05-01,5,60.0,57.0
P179,2025-06-01,6,60.0,46.0
P179,2025-07-01,7,60.0,44.0
P179,2025-08-01,8,60.0,48.0
P179,2025-09-01,9,60.0,46.0
P179,2025-10-01,10,60.0,54.0
P179,2025-11-01,11,60.0,42.0
P179,2025-12-01,12,60.0,55.0
P180,2025-01-01,1,30.0,35.0
P180,2025-02-01,2,30.0,32.0
P180,2025-03-01,3,30.0,37.0
P180,2025-04-01,4,30.0,30.0
P180,2025-05-01,5,30.0,33.0
P180,2025-06-01,6,30.0,29.0
P180,2025-07-01,7,30.0,34.0
P180,2025-08-01,8,30.0,28.0
P180,2025-09-01,9,30.0,24.0
P180,2025-10-01,10,30.0,26.0
P180,2025-11-01,11,30.0,33.0
P180,2025-12-01,12,30.0,38.0
P181,2025-01-01,1,115.0,107.0
P181,2025-02-01,2,115.0,105.0
P181,2025-03-01,3,115.0,114.0
P181,2025-04-01,4,115.0,108.0
P181,2025-05-01,5,115.0,104.0
P181,2025-06-01,6,115.0,151.0
P181,2025-07-01,7,115.0,151.0
P181,2025-08-01,8,115.0,122.0
P181,2025-09-01,9,115.0,122.0
P181,2025-10-01,10,115.0,122.0
P181,2025-11-01,11,115.0,128.0
P181,2025-12-01,12,115.0,144.0
P182,2025-01-01,1,80.0,69.0
P182,2025-02-01,2,80.0,67.0
P182,2025-03-01,3,80.0,73.0
P182,2025-04-01,4,80.0,85.0
P182,2025-05-01,5,80.0,70.0
P182,2025-06-01,6,80.0,78.0
P182,2025-07-01,7,80.0,93.0
P182,2025-08-01,8,80.0,71.0
P182,2025-09-01,9,80.0,70.0
P182,2025-10-01,10,80.0,78.0
P182,2025-11-01,11,80.0,72.0
P182,2025-12-01,12,80.0,54.0
P183,2025-01-01,1,43.0,45.0
P183,2025-02-01,2,43.0,40.0
P183,2025-03-01,3,43.0,45.0
P183,2025-04-01,4,43.0,42.0
P183,2025-05-01,5,43.0,49.0
P183,2025-06-01,6,43.0,49.0
P183,2025-07-01,7,43.0,42.0
P183,2025-08-01,8,43.0,38.0
P183,2025-09-01,9,43.0,44.0
P183,2025-10-01,10,43.0,37.0
P183,2025-11-01,11,43.0,37.0
P183,2025-12-01,12,43.0,49.0
P184,2025-01-01,1,63.0,77.0
P184,2025-02-01,2,63.0,92.0
P184,2025-03-01,3,63.0,94.0
P184,2025-04-01,4,63.0,78.0
P184,2025-05-01,5,63.0,107.0
P184,2025-06-01,6,63.0,155.0
P184,2025-07-01,7,63.0,99.0
P184,2025-08-01,8,63.0,143.0
P184,2025-09-01,9,63.0,96.0
P184,2025-10-01,10,63.0,103.0
P184,2025-11-01,11,63.0,72.0
P184,2025-12-01,12,63.0,75.0
P185,2025-01-01,1,90.0,73.0
P185,2025-02-01,2,90.0,73.0
P185,2025-03-01,3,90.0,99.0
P185,2025-04-01,4,90.0,76.0
P185,2025-05-01,5,90.0,75.0
P185,2025-06-01,6,90.0,101.0
P185,2025-07-01,7,90.0,105.0
P185,2025-08-01,8,90.0,123.0
P185,2025-09-01,9,90.0,104.0
P185,2025-10-01,10,90.0,43.0
P185,2025-11-01,11,90.0,101.0
P185,2025-12-01,12,90.0,84.0
P186,2025-01-01,1,25.0,24.0
P186,2025-02-01,2,25.0,32.0
P186,2025-03-01,3,25.0,23.0
P186,2025-04-01,4,25.0,29.0
P186,2025-05-01,5,25.0,31.0
P186,2025-06-01,6,25.0,35.0
P186,2025-07-01,7,25.0,38.0
P186,2025-08-01,8,25.0,49.0
P186,2025-09-01,9,25.0,29.0
P186,2025-10-01,10,25.0,32.0
P186,2025-11-01,11,25.0,27.0
P186,2025-12-01,12,25.0,23.0
P187,2025-01-01,1,43.0,123.0
P187,2025-02-01,2,43.0,57.0
P187,2025-03-01,3,43.0,311.0
P187,2025-04-01,4,43.0,125.0
P187,2025-05-01,5,43.0,121.0
P187,2025-06-01,6,43.0,87.0
P187,2025-07-01,7,43.0,202.0
P187,2025-08-01,8,43.0,230.0
P187,2025-09-01,9,43.0,147.0
P187,2025-10-01,10,43.0,53.0
P187,2025-11-01,11,43.0,86.0
P187,2025-12-01,12,43.0,76.0
P188,2025-01-01,1,164.0,157.0
P188,2025-02-01,2,164.0,98.0
P188,2025-03-01,3,164.0,144.0
P188,2025-04-01,4,164.0,157.0
P188,2025-05-01,5,164.0,241.0
P188,2025-06-01,6,164.0,147.0
P188,2025-07-01,7,164.0,156.0
P188,2025-08-01,8,164.0,172.0
P188,2025-09-01,9,164.0,145.0
P188,2025-10-01,10,164.0,163.0
P188,2025-11-01,11,164.0,175.0
P188,2025-12-01,12,164.0,141.0
P189,2025-01-01,1,367.0,262.0
P189,2025-02-01,2,367.0,250.0
P189,2025-03-01,3,367.0,180.0
P189,2025-04-01,4,367.0,203.0
P189,2025-05-01,5,367.0,238.0
P189,2025-06-01,6,367.0,249.0
P189,2025-07-01,7,367.0,264.0
P189,2025-08-01,8,367.0,290.0
P189,2025-09-01,9,367.0,332.0
P189,2025-10-01,10,367.0,207.0
P189,2025-11-01,11,367.0,338.0
P189,2025-12-01,12,367.0,472.0
P190,2025-01-01,1,86.0,81.0
P190,2025-02-01,2,86.0,74.0
P190,2025-03-01,3,86.0,69.0
P190,2025-04-01,4,86.0,74.0
P190,2025-05-01,5,86.0,76.0
P190,2025-06-01,6,86.0,107.0
P190,2025-07-01,7,86.0,90.0
P190,2025-08-01,8,86.0,105.0
P190,2025-09-01,9,86.0,102.0
P190,2025-10-01,10,86.0,76.0
P190,2025-11-01,11,86.0,66.0
P190,2025-12-01,12,86.0,70.0
P191,2025-01-01,1,70.0,103.0
P191,2025-02-01,2,70.0,74.0
P191,2025-03-01,3,70.0,86.0
P191,2025-04-01,4,70.0,79.0
P191,2025-05-01,5,70.0,93.0
P191,2025-06-01,6,70.0,87.0
P191,2025-07-01,7,70.0,73.0
P191,2025-08-01,8,70.0,78.0
P191,2025-09-01,9,70.0,78.0
P191,2025-10-01,10,70.0,103.0
P191,2025-11-01,11,70.0,73.0
P191,2025-12-01,12,70.0,82.0
P192,2025-01-01,1,200.0,183.0
P192,2025-02-01,2,200.0,185.0
P192,2025-03-01,3,200.0,153.0
P192,2025-04-01,4,200.0,194.0
P192,2025-05-01,5,200.0,200.0
P192,2025-06-01,6,200.0,204.0
P192,2025-07-01,7,200.0,249.0
P192,2025-08-01,8,200.0,218.0
P192,2025-09-01,9,200.0,155.0
P192,2025-10-01,10,200.0,169.0
P192,2025-11-01,11,200.0,188.0
P192,2025-12-01,12,200.0,145.0
P193,2025-01-01,1,78.0,64.0
P193,2025-02-01,2,78.0,61.0
P193,2025-03-01,3,78.0,90.0
P193,2025-04-01,4,78.0,48.0
P193,2025-05-01,5,78.0,103.0
P193,2025-06-01,6,78.0,112.0
P193,2025-07-01,7,78.0,53.0
P193,2025-08-01,8,78.0,295.0
P193,2025-09-01,9,78.0,81.0
P193,2025-10-01,10,78.0,65.0
P193,2025-11-01,11,78.0,215.0
P193,2025-12-01,12,78.0,92.0
P194,2025-01-01,1,77.0,92.0
P194,2025-02-01,2,77.0,84.0
P194,2025-03-01,3,77.0,72.0
P194,2025-04-01,4,77.0,81.0
P194,2025-05-01,5,77.0,89.0
P194,2025-06-01,6,77.0,104.0
P194,2025-07-01,7,77.0,96.0
P194,2025-08-01,8,77.0,141.0
P194,2025-09-01,9,77.0,107.0
P194,2025-10-01,10,77.0,102.0
P194,2025-11-01,11,77.0,90.0
P194,2025-12-01,12,77.0,80.0
P195,2025-01-01,1,54.0,52.0
P195,2025-02-01,2,54.0,40.0
P195,2025-03-01,3,54.0,50.0
P195,2025-04-01,4,54.0,47.0
P195,2025-05-01,5,54.0,51.0
P195,2025-06-01,6,54.0,49.0
P195,2025-07-01,7,54.0,38.0
P195,2025-08-01,8,54.0,54.0
P195,2025-09-01,9,54.0,46.0
P195,2025-10-01,10,54.0,48.0
P195,2025-11-01,11,54.0,54.0
P195,2025-12-01,12,54.0,55.0
P196,2025-01-01,1,27.0,27.0
P196,2025-02-01,2,27.0,122.0
P196,2025-03-01,3,27.0,26.0
P196,2025-04-01,4,27.0,27.0
P196,2025-05-01,5,27.0,40.0
P196,2025-06-01,6,27.0,63.0
P196,2025-07-01,7,27.0,64.0
P196,2025-08-01,8,27.0,37.0
P196,2025-09-01,9,27.0,39.0
P196,2025-10-01,10,27.0,49.0
P196,2025-11-01,11,27.0,35.0
P196,2025-12-01,12,27.0,47.0
P197,2025-01-01,1,51.0,55.0
P197,2025-02-01,2,51.0,564.0
P197,2025-03-01,3,51.0,137.0
P197,2025-04-01,4,51.0,64.0
P197,2025-05-01,5,51.0,157.0
P197,2025-06-01,6,51.0,190.0
P197,2025-07-01,7,51.0,340.0
P197,2025-08-01,8,51.0,92.0
P197,2025-09-01,9,51.0,186.0
P197,2025-10-01,10,51.0,201.0
P197,2025-11-01,11,51.0,108.0
P197,2025-12-01,12,51.0,88.0
P198,2025-01-01,1,43.0,28.0
P198,2025-02-01,2,43.0,26.0
P198,2025-03-01,3,43.0,29.0
P198,2025-04-01,4,43.0,33.0
P198,2025-05-01,5,43.0,39.0
P198,2025-06-01,6,43.0,42.0
P198,2025-07-01,7,43.0,56.0
P198,2025-08-01,8,43.0,41.0
P198,2025-09-01,9,43.0,33.0
P198,2025-10-01,10,43.0,33.0
P198,2025-11-01,11,43.0,30.0
P198,2025-12-01,12,43.0,35.0
P199,2025-01-01,1,114.0,99.0
P199,2025-02-01,2,114.0,136.0
P199,2025-03-01,3,114.0,79.0
P199,2025-04-01,4,114.0,119.0
P199,2025-05-01,5,114.0,126.0
P199,2025-06-01,6,114.0,171.0
P199,2025-07-01,7,114.0,184.0
P199,2025-08-01,8,114.0,164.0
P199,2025-09-01,9,114.0,150.0
P199,2025-10-01,10,114.0,145.0
P199,2025-11-01,11,114.0,135.0
P199,2025-12-01,12,114.0,87.0
P200,2025-01-01,1,44.0,42.0
P200,2025-02-01,2,44.0,57.0
P200,2025-03-01,3,44.0,50.0
P200,2025-04-01,4,44.0,64.0
P200,2025-05-01,5,44.0,55.0
P200,2025-06-01,6,44.0,49.0
P200,2025-07-01,7,44.0,57.0
P200,2025-08-01,8,44.0,55.0
P200,2025-09-01,9,44.0,37.0
