productid,date,horizon,predicted_sales,actual_sales
P200,2025-10-01,10,44.0,54.0
P200,2025-11-01,11,44.0,40.0
P200,2025-12-01,12,44.0,30.0
P201,2025-01-01,1,68.0,88.0
P201,2025-02-01,2,68.0,77.0
P201,2025-03-01,3,68.0,74.0
P201,2025-04-01,4,68.0,61.0
P201,2025-05-01,5,68.0,105.0
P201,2025-06-01,6,68.0,64.0
P201,2025-07-01,7,68.0,87.0
P201,2025-08-01,8,68.0,109.0
P201,2025-09-01,9,68.0,82.0
P201,2025-10-01,10,68.0,95.0
P201,2025-11-01,11,68.0,72.0
P201,2025-12-01,12,68.0,64.0
P202,2025-01-01,1,54.0,55.0
P202,2025-02-01,2,54.0,47.0
P202,2025-03-01,3,54.0,62.0
P202,2025-04-01,4,54.0,46.0
P202,2025-05-01,5,54.0,35.0
P202,2025-06-01,6,54.0,53.0
P202,2025-07-01,7,54.0,41.0
P202,2025-08-01,8,54.0,59.0
P202,2025-09-01,9,54.0,67.0
P202,2025-10-01,10,54.0,86.0
P202,2025-11-01,11,54.0,51.0
P202,2025-12-01,12,54.0,31.0
P203,2025-01-01,1,112.0,142.0
P203,2025-02-01,2,112.0,96.0
P203,2025-03-01,3,112.0,122.0
P203,2025-04-01,4,112.0,142.0
P203,2025-05-01,5,112.0,108.0
P203,2025-06-01,6,112.0,190.0
P203,2025-07-01,7,112.0,210.0
P203,2025-08-01,8,112.0,200.0
P203,2025-09-01,9,112.0,126.0
P203,2025-10-01,10,112.0,118.0
P203,2025-11-01,11,112.0,146.0
P203,2025-12-01,12,112.0,138.0
P204,2025-01-01,1,78.0,143.0
P204,2025-02-01,2,78.0,142.0
P204,2025-03-01,3,78.0,119.0
P204,2025-04-01,4,78.0,95.0
P204,2025-05-01,5,78.0,105.0
P204,2025-06-01,6,78.0,101.0
P204,2025-07-01,7,78.0,89.0
P204,2025-08-01,8,78.0,81.0
P204,2025-09-01,9,78.0,89.0
P204,2025-10-01,10,78.0,94.0
P204,2025-11-01,11,78.0,74.0
P204,2025-12-01,12,78.0,130.0
P205,2025-01-01,1,223.0,17.0
P205,2025-02-01,2,223.0,279.0
P205,2025-03-01,3,223.0,283.0
P205,2025-04-01,4,223.0,114.0
P205,2025-05-01,5,223.0,180.0
P205,2025-06-01,6,223.0,917.0
P205,2025-07-01,7,223.0,254.0
P205,2025-08-01,8,223.0,326.0
P205,2025-09-01,9,223.0,1057.0
P205,2025-10-01,10,223.0,221.0
P205,2025-11-01,11,223.0,257.0
P205,2025-12-01,12,223.0,269.0
P206,2025-01-01,1,33.0,32.0
P206,2025-02-01,2,33.0,39.0
P206,2025-03-01,3,33.0,31.0
P206,2025-04-01,4,33.0,30.0
P206,2025-05-01,5,33.0,37.0
P206,2025-06-01,6,33.0,47.0
P206,2025-07-01,7,33.0,49.0
P206,2025-08-01,8,33.0,51.0
P206,2025-09-01,9,33.0,42.0
P206,2025-10-01,10,33.0,44.0
P206,2025-11-01,11,33.0,42.0
P206,2025-12-01,12,33.0,40.0
P207,2025-01-01,1,54.0,87.0
P207,2025-02-01,2,54.0,96.0
P207,2025-03-01,3,54.0,69.0
P207,2025-04-01,4,54.0,70.0
P207,2025-05-01,5,54.0,65.0
P207,2025-06-01,6,54.0,95.0
P207,2025-07-01,7,54.0,72.0
P207,2025-08-01,8,54.0,97.0
P207,2025-09-01,9,54.0,93.0
P207,2025-10-01,10,54.0,86.0
P207,2025-11-01,11,54.0,79.0
P207,2025-12-01,12,54.0,69.0
P208,2025-01-01,1,67.0,62.0
P208,2025-02-01,2,67.0,71.0
P208,2025-03-01,3,67.0,62.0
P208,2025-04-01,4,67.0,65.0
P208,2025-05-01,5,67.0,105.0
P208,2025-06-01,6,67.0,93.0
P208,2025-07-01,7,67.0,102.0
P208,2025-08-01,8,67.0,78.0
P208,2025-09-01,9,67.0,76.0
P208,2025-10-01,10,67.0,58.0
P208,2025-11-01,11,67.0,72.0
P208,2025-12-01,12,67.0,60.0
P209,2025-01-01,1,79.0,88.0
P209,2025-02-01,2,79.0,56.0
P209,2025-03-01,3,79.0,65.0
P209,2025-04-01,4,79.0,73.0
P209,2025-05-01,5,79.0,93.0
P209,2025-06-01,6,79.0,128.0
P209,2025-07-01,7,79.0,125.0
P209,2025-08-01,8,79.0,84.0
P209,2025-09-01,9,79.0,92.0
P209,2025-10-01,10,79.0,82.0
P209,2025-11-01,11,79.0,76.0
P209,2025-12-01,12,79.0,85.0
P210,2025-01-01,1,184.0,200.0
P210,2025-02-01,2,184.0,261.0
P210,2025-03-01,3,184.0,251.0
P210,2025-04-01,4,184.0,87.0
P210,2025-05-01,5,184.0,149.0
P210,2025-06-01,6,184.0,737.0
P210,2025-07-01,7,184.0,248.0
P210,2025-08-01,8,184.0,212.0
P210,2025-09-01,9,184.0,190.0
P210,2025-10-01,10,184.0,230.0
P210,2025-11-01,11,184.0,191.0
P210,2025-12-01,12,184.0,229.0
P211,2025-01-01,1,89.0,129.0
P211,2025-02-01,2,89.0,87.0
P211,2025-03-01,3,89.0,95.0
P211,2025-04-01,4,89.0,129.0
P211,2025-05-01,5,89.0,99.0
P211,2025-06-01,6,89.0,142.0
P211,2025-07-01,7,89.0,112.0
P211,2025-08-01,8,89.0,115.0
P211,2025-09-01,9,89.0,103.0
P211,2025-10-01,10,89.0,114.0
P211,2025-11-01,11,89.0,78.0
P211,2025-12-01,12,89.0,53.0
P212,2025-01-01,1,36.0,26.0
P212,2025-02-01,2,36.0,31.0
P212,2025-03-01,3,36.0,23.0
P212,2025-04-01,4,36.0,32.0
P212,2025-05-01,5,36.0,40.0
P212,2025-06-01,6,36.0,48.0
P212,2025-07-01,7,36.0,48.0
P212,2025-08-01,8,36.0,38.0
P212,2025-09-01,9,36.0,44.0
P212,2025-10-01,10,36.0,25.0
P212,2025-11-01,11,36.0,34.0
P212,2025-12-01,12,36.0,32.0
P213,2025-01-01,1,108.0,115.0
P213,2025-02-01,2,108.0,98.0
P213,2025-03-01,3,108.0,107.0
P213,2025-04-01,4,108.0,93.0
P213,2025-05-01,5,108.0,96.0
P213,2025-06-01,6,108.0,62.0
P213,2025-07-01,7,108.0,91.0
P213,2025-08-01,8,108.0,88.0
P213,2025-09-01,9,108.0,64.0
P213,2025-10-01,10,108.0,111.0
P213,2025-11-01,11,108.0,111.0
P213,2025-12-01,12,108.0,104.0
P214,2025-01-01,1,105.0,136.0
P214,2025-02-01,2,105.0,45.0
P214,2025-03-01,3,105.0,70.0
P214,2025-04-01,4,105.0,56.0
P214,2025-05-01,5,105.0,97.0
P214,2025-06-01,6,105.0,85.0
P214,2025-07-01,7,105.0,25.0
P214,2025-08-01,8,105.0,39.0
P214,2025-09-01,9,105.0,66.0
P214,2025-10-01,10,105.0,26.0
P214,2025-11-01,11,105.0,153.0
P214,2025-12-01,12,105.0,77.0
P215,2025-01-01,1,42.0,48.0
P215,2025-02-01,2,42.0,57.0
P215,2025-03-01,3,42.0,55.0
P215,2025-04-01,4,42.0,54.0
P215,2025-05-01,5,42.0,55.0
P215,2025-06-01,6,42.0,66.0
P215,2025-07-01,7,42.0,60.0
P215,2025-08-01,8,42.0,55.0
P215,2025-09-01,9,42.0,48.0
P215,2025-10-01,10,42.0,60.0
P215,2025-11-01,11,42.0,38.0
P215,2025-12-01,12,42.0,47.0
P216,2025-01-01,1,124.0,121.0
P216,2025-02-01,2,124.0,104.0
P216,2025-03-01,3,124.0,155.0
P216,2025-04-01,4,124.0,122.0
P216,2025-05-01,5,124.0,161.0
P216,2025-06-01,6,124.0,142.0
P216,2025-07-01,7,124.0,151.0
P216,2025-08-01,8,124.0,135.0
P216,2025-09-01,9,124.0,146.0
P216,2025-10-01,10,124.0,130.0
P216,2025-11-01,11,124.0,140.0
P216,2025-12-01,12,124.0,130.0
P217,2025-01-01,1,61.0,55.0
P217,2025-02-01,2,61.0,68.0
P217,2025-03-01,3,61.0,38.0
P217,2025-04-01,4,61.0,52.0
P217,2025-05-01,5,61.0,58.0
P217,2025-06-01,6,61.0,52.0
P217,2025-07-01,7,61.0,45.0
P217,2025-08-01,8,61.0,51.0
P217,2025-09-01,9,61.0,61.0
P217,2025-10-01,10,61.0,33.0
P217,2025-11-01,11,61.0,57.0
P217,2025-12-01,12,61.0,61.0
P218,2025-01-01,1,64.0,72.0
P218,2025-02-01,2,64.0,53.0
P218,2025-03-01,3,64.0,41.0
P218,2025-04-01,4,64.0,41.0
P218,2025-05-01,5,64.0,55.0
P218,2025-06-01,6,64.0,54.0
P218,2025-07-01,7,64.0,62.0
P218,2025-08-01,8,64.0,56.0
P218,2025-09-01,9,64.0,57.0
P218,2025-10-01,10,64.0,53.0
P218,2025-11-01,11,64.0,70.0
P218,2025-12-01,12,64.0,47.0
P219,2025-01-01,1,89.0,77.0
P219,2025-02-01,2,89.0,86.0
P219,2025-03-01,3,89.0,79.0
P219,2025-04-01,4,89.0,62.0
P219,2025-05-01,5,89.0,59.0
P219,2025-06-01,6,89.0,105.0
P219,2025-07-01,7,89.0,106.0
P219,2025-08-01,8,89.0,128.0
P219,2025-09-01,9,89.0,89.0
P219,2025-10-01,10,89.0,65.0
P219,2025-11-01,11,89.0,60.0
P219,2025-12-01,12,89.0,68.0
P220,2025-01-01,1,102.0,120.0
P220,2025-02-01,2,102.0,113.0
P220,2025-03-01,3,102.0,127.0
P220,2025-04-01,4,102.0,113.0
P220,2025-05-01,5,102.0,88.0
P220,2025-06-01,6,102.0,76.0
P220,2025-07-01,7,102.0,102.0
P220,2025-08-01,8,102.0,109.0
P220,2025-09-01,9,102.0,126.0
P220,2025-10-01,10,102.0,96.0
P220,2025-11-01,11,102.0,137.0
P220,2025-12-01,12,102.0,137.0
P221,2025-01-01,1,96.0,93.0
P221,2025-02-01,2,96.0,117.0
P221,2025-03-01,3,96.0,95.0
P221,2025-04-01,4,96.0,91.0
P221,2025-05-01,5,96.0,117.0
P221,2025-06-01,6,96.0,101.0
P221,2025-07-01,7,96.0,111.0
P221,2025-08-01,8,96.0,120.0
P221,2025-09-01,9,96.0,108.0
P221,2025-10-01,10,96.0,116.0
P221,2025-11-01,11,96.0,94.0
P221,2025-12-01,12,96.0,127.0
P222,2025-01-01,1,87.0,78.0
P222,2025-02-01,2,87.0,95.0
P222,2025-03-01,3,87.0,67.0
P222,2025-04-01,4,87.0,53.0
P222,2025-05-01,5,87.0,56.0
P222,2025-06-01,6,87.0,60.0
P222,2025-07-01,7,87.0,68.0
P222,2025-08-01,8,87.0,72.0
P222,2025-09-01,9,87.0,68.0
P222,2025-10-01,10,87.0,68.0
P222,2025-11-01,11,87.0,71.0
P222,2025-12-01,12,87.0,88.0
P223,2025-01-01,1,62.0,34.0
P223,2025-02-01,2,62.0,49.0
P223,2025-03-01,3,62.0,49.0
P223,2025-04-01,4,62.0,66.0
P223,2025-05-01,5,62.0,42.0
P223,2025-06-01,6,62.0,46.0
P223,2025-07-01,7,62.0,49.0
P223,2025-08-01,8,62.0,66.0
P223,2025-09-01,9,62.0,54.0
P223,2025-10-01,10,62.0,60.0
P223,2025-11-01,11,62.0,66.0
P223,2025-12-01,12,62.0,45.0
P224,2025-01-01,1,48.0,47.0
P224,2025-02-01,2,48.0,66.0
P224,2025-03-01,3,48.0,31.0
P224,2025-04-01,4,48.0,37.0
P224,2025-05-01,5,48.0,31.0
P224,2025-06-01,6,48.0,29.0
P224,2025-07-01,7,48.0,35.0
P224,2025-08-01,8,48.0,30.0
P224,2025-09-01,9,48.0,36.0
P224,2025-10-01,10,48.0,37.0
P224,2025-11-01,11,48.0,35.0
P224,2025-12-01,12,48.0,56.0
P225,2025-01-01,1,73.0,61.0
P225,2025-02-01,2,73.0,76.0
P225,2025-03-01,3,73.0,44.0
P225,2025-04-01,4,73.0,57.0
P225,2025-05-01,5,73.0,23.0
P225,2025-06-01,6,73.0,39.0
P225,2025-07-01,7,73.0,86.0
P225,2025-08-01,8,73.0,51.0
P225,2025-09-01,9,73.0,51.0
P225,2025-10-01,10,73.0,61.0
P225,2025-11-01,11,73.0,42.0
P225,2025-12-01,12,73.0,1.0
P226,2025-01-01,1,44.0,44.0
P226,2025-02-01,2,44.0,37.0
P226,2025-03-01,3,44.0,47.0
P226,2025-04-01,4,44.0,37.0
P226,2025-05-01,5,44.0,42.0
P226,2025-06-01,6,44.0,34.0
P226,2025-07-01,7,44.0,40.0
P226,2025-08-01,8,44.0,40.0
P226,2025-09-01,9,44.0,58.0
P226,2025-10-01,10,44.0,34.0
P226,2025-11-01,11,44.0,42.0
P226,2025-12-01,12,44.0,35.0
P227,2025-01-01,1,46.0,77.0
P227,2025-02-01,2,46.0,91.0
P227,2025-03-01,3,46.0,69.0
P227,2025-04-01,4,46.0,63.0
P227,2025-05-01,5,46.0,75.0
P227,2025-06-01,6,46.0,91.0
P227,2025-07-01,7,46.0,100.0
P227,2025-08-01,8,46.0,96.0
P227,2025-09-01,9,46.0,68.0
P227,2025-10-01,10,46.0,78.0
P227,2025-11-01,11,46.0,60.0
P227,2025-12-01,12,46.0,69.0
P228,2025-01-01,1,215.0,269.0
P228,2025-02-01,2,215.0,216.0
P228,2025-03-01,3,215.0,154.0
P228,2025-04-01,4,215.0,195.0
P228,2025-05-01,5,215.0,240.0
P228,2025-06-01,6,215.0,315.0
P228,2025-07-01,7,215.0,295.0
P228,2025-08-01,8,215.0,213.0
P228,2025-09-01,9,215.0,217.0
P228,2025-10-01,10,215.0,227.0
P228,2025-11-01,11,215.0,233.0
P228,2025-12-01,12,215.0,184.0
P229,2025-01-01,1,40.0,56.0
P229,2025-02-01,2,40.0,47.0
P229,2025-03-01,3,40.0,51.0
P229,2025-04-01,4,40.0,49.0
P229,2025-05-01,5,40.0,44.0
P229,2025-06-01,6,40.0,49.0
P229,2025-07-01,7,40.0,52.0
P229,2025-08-01,8,40.0,35.0
P229,2025-09-01,9,40.0,47.0
P229,2025-10-01,10,40.0,45.0
P229,2025-11-01,11,40.0,45.0
P229,2025-12-01,12,40.0,53.0
P230,2025-01-01,1,44.0,64.0
P230,2025-02-01,2,44.0,48.0
P230,2025-03-01,3,44.0,54.0
P230,2025-04-01,4,44.0,54.0
P230,2025-05-01,5,44.0,68.0
P230,2025-06-01,6,44.0,47.0
P230,2025-07-01,7,44.0,57.0
P230,2025-08-01,8,44.0,48.0
P230,2025-09-01,9,44.0,72.0
P230,2025-10-01,10,44.0,55.0
P230,2025-11-01,11,44.0,67.0
P230,2025-12-01,12,44.0,70.0
P231,2025-01-01,1,28.0,21.0
P231,2025-02-01,2,28.0,23.0
P231,2025-03-01,3,28.0,27.0
P231,2025-04-01,4,28.0,30.0
P231,2025-05-01,5,28.0,29.0
P231,2025-06-01,6,28.0,26.0
P231,2025-07-01,7,28.0,29.0
P231,2025-08-01,8,28.0,31.0
P231,2025-09-01,9,28.0,31.0
P231,2025-10-01,10,28.0,27.0
P231,2025-11-01,11,28.0,23.0
P231,2025-12-01,12,28.0,24.0
P232,2025-01-01,1,69.0,116.0
P232,2025-02-01,2,69.0,106.0
P232,2025-03-01,3,69.0,77.0
P232,2025-04-01,4,69.0,61.0
P232,2025-05-01,5,69.0,87.0
P232,2025-06-01,6,69.0,86.0
P232,2025-07-01,7,69.0,85.0
P232,2025-08-01,8,69.0,100.0
P232,2025-09-01,9,69.0,83.0
P232,2025-10-01,10,69.0,87.0
P232,2025-11-01,11,69.0,99.0
P232,2025-12-01,12,69.0,92.0
P233,2025-01-01,1,27.0,26.0
P233,2025-02-01,2,27.0,28.0
P233,2025-03-01,3,27.0,32.0
P233,2025-04-01,4,27.0,30.0
P233,2025-05-01,5,27.0,25.0
P233,2025-06-01,6,27.0,13.0
P233,2025-07-01,7,27.0,35.0
P233,2025-08-01,8,27.0,33.0
P233,2025-09-01,9,27.0,31.0
P233,2025-10-01,10,27.0,35.0
P233,2025-11-01,11,27.0,27.0
P233,2025-12-01,12,27.0,30.0
P234,2025-01-01,1,51.0,45.0
P234,2025-02-01,2,51.0,38.0
P234,2025-03-01,3,51.0,41.0
P234,2025-04-01,4,51.0,40.0
P234,2025-05-01,5,51.0,46.0
P234,2025-06-01,6,51.0,55.0
P234,2025-07-01,7,51.0,44.0
P234,2025-08-01,8,51.0,70.0
P234,2025-09-01,9,51.0,46.0
P234,2025-10-01,10,51.0,53.0
P234,2025-11-01,11,51.0,45.0
P234,2025-12-01,12,51.0,51.0
P235,2025-01-01,1,110.0,104.0
P235,2025-02-01,2,110.0,127.0
P235,2025-03-01,3,110.0,141.0
P235,2025-04-01,4,110.0,120.0
P235,2025-05-01,5,110.0,126.0
P235,2025-06-01,6,110.0,109.0
P235,2025-07-01,7,110.0,113.0
P235,2025-08-01,8,110.0,127.0
P235,2025-09-01,9,110.0,118.0
P235,2025-10-01,10,110.0,149.0
P235,2025-11-01,11,110.0,147.0
P235,2025-12-01,12,110.0,129.0
P236,2025-01-01,1,27.0,34.0
P236,2025-02-01,2,27.0,33.0
P236,2025-03-01,3,27.0,29.0
P236,2025-04-01,4,27.0,30.0
P236,2025-05-01,5,27.0,39.0
P236,2025-06-01,6,27.0,39.0
P236,2025-07-01,7,27.0,38.0
P236,2025-08-01,8,27.0,26.0
P236,2025-09-01,9,27.0,34.0
P236,2025-10-01,10,27.0,39.0
P236,2025-11-01,11,27.0,34.0
P236,2025-12-01,12,27.0,34.0
P237,2025-01-01,1,64.0,103.0
P237,2025-02-01,2,64.0,66.0
P237,2025-03-01,3,64.0,73.0
P237,2025-04-01,4,64.0,88.0
P237,2025-05-01,5,64.0,75.0
P237,2025-06-01,6,64.0,65.0
P237,2025-07-01,7,64.0,89.0
P237,2025-08-01,8,64.0,76.0
P237,2025-09-01,9,64.0,75.0
P237,2025-10-01,10,64.0,79.0
P237,2025-11-01,11,64.0,75.0
P237,2025-12-01,12,64.0,74.0
P238,2025-01-01,1,146.0,150.0
P238,2025-02-01,2,146.0,151.0
P238,2025-03-01,3,146.0,98.0
P238,2025-04-01,4,146.0,118.0
P238,2025-05-01,5,146.0,116.0
P238,2025-06-01,6,146.0,99.0
P238,2025-07-01,7,146.0,121.0
P238,2025-08-01,8,146.0,130.0
P238,2025-09-01,9,146.0,116.0
P238,2025-10-01,10,146.0,116.0
P238,2025-11-01,11,146.0,103.0
P238,2025-12-01,12,146.0,180.0
P239,2025-01-01,1,206.0,173.0
P239,2025-02-01,2,206.0,125.0
P239,2025-03-01,3,206.0,134.0
P239,2025-04-01,4,206.0,185.0
P239,2025-05-01,5,206.0,142.0
P239,2025-06-01,6,206.0,139.0
P239,2025-07-01,7,206.0,303.0
P239,2025-08-01,8,206.0,212.0
P239,2025-09-01,9,206.0,139.0
P239,2025-10-01,10,206.0,150.0
P239,2025-11-01,11,206.0,54.0
P239,2025-12-01,12,206.0,236.0
P240,2025-01-01,1,47.0,33.0
P240,2025-02-01,2,47.0,36.0
P240,2025-03-01,3,47.0,39.0
P240,2025-04-01,4,47.0,46.0
P240,2025-05-01,5,47.0,50.0
P240,2025-06-01,6,47.0,64.0
P240,2025-07-01,7,47.0,43.0
P240,2025-08-01,8,47.0,44.0
P240,2025-09-01,9,47.0,37.0
P240,2025-10-01,10,47.0,43.0
P240,2025-11-01,11,47.0,43.0
P240,2025-12-01,12,47.0,38.0
P241,2025-01-01,1,50.0,58.0
P241,2025-02-01,2,50.0,48.0
P241,2025-03-01,3,50.0,62.0
P241,2025-04-01,4,50.0,61.0
P241,2025-05-01,5,50.0,45.0
P241,2025-06-01,6,50.0,68.0
P241,2025-07-01,7,50.0,61.0
P241,2025-08-01,8,50.0,56.0
P241,2025-09-01,9,50.0,64.0
P241,2025-10-01,10,50.0,48.0
P241,2025-11-01,11,50.0,56.0
P241,2025-12-01,12,50.0,67.0
P242,2025-01-01,1,144.0,286.0
P242,2025-02-01,2,144.0,110.0
P242,2025-03-01,3,144.0,255.0
P242,2025-04-01,4,144.0,232.0
P242,2025-05-01,5,144.0,325.0
P242,2025-06-01,6,144.0,429.0
P242,2025-07-01,7,144.0,340.0
P242,2025-08-01,8,144.0,675.0
P242,2025-09-01,9,144.0,655.0
P242,2025-10-01,10,144.0,192.0
P242,2025-11-01,11,144.0,109.0
P242,2025-12-01,12,144.0,143.0
P243,2025-01-01,1,74.0,98.0
P243,2025-02-01,2,74.0,100.0
P243,2025-03-01,3,74.0,75.0
P243,2025-04-01,4,74.0,77.0
P243,2025-05-01,5,74.0,65.0
P243,2025-06-01,6,74.0,57.0
P243,2025-07-01,7,74.0,99.0
P243,2025-08-01,8,74.0,74.0
P243,2025-09-01,9,74.0,107.0
P243,2025-10-01,10,74.0,61.0
P243,2025-11-01,11,74.0,48.0
P243,2025-12-01,12,74.0,86.0
P244,2025-01-01,1,48.0,51.0
P244,2025-02-01,2,48.0,38.0
P244,2025-03-01,3,48.0,37.0
P244,2025-04-01,4,48.0,33.0
P244,2025-05-01,5,48.0,48.0
P244,2025-06-01,6,48.0,45.0
P244,2025-07-01,7,48.0,44.0
P244,2025-08-01,8,48.0,44.0
P244,2025-09-01,9,48.0,43.0
P244,2025-10-01,10,48.0,39.0
P244,2025-11-01,11,48.0,44.0
P244,2025-12-01,12,48.0,36.0
P245,2025-01-01,1,39.0,35.0
P245,2025-02-01,2,39.0,42.0
P245,2025-03-01,3,39.0,30.0
P245,2025-04-01,4,39.0,35.0
P245,2025-05-01,5,39.0,45.0
P245,2025-06-01,6,39.0,44.0
P245,2025-07-01,7,39.0,42.0
P245,2025-08-01,8,39.0,43.0
P245,2025-09-01,9,39.0,43.0
P245,2025-10-01,10,39.0,46.0
P245,2025-11-01,11,39.0,46.0
P245,2025-12-01,12,39.0,29.0
P246,2025-01-01,1,23.0,43.0
P246,2025-02-01,2,23.0,81.0
P246,2025-03-01,3,23.0,40.0
P246,2025-04-01,4,23.0,49.0
P246,2025-05-01,5,23.0,37.0
P246,2025-06-01,6,23.0,34.0
P246,2025-07-01,7,23.0,166.0
P246,2025-08-01,8,23.0,40.0
P246,2025-09-01,9,23.0,43.0
P246,2025-10-01,10,23.0,36.0
P246,2025-11-01,11,23.0,48.0
P246,2025-12-01,12,23.0,32.0
P247,2025-01-01,1,41.0,67.0
P247,2025-02-01,2,41.0,90.0
P247,2025-03-01,3,41.0,44.0
P247,2025-04-01,4,41.0,47.0
P247,2025-05-01,5,41.0,82.0
P247,2025-06-01,6,41.0,39.0
P247,2025-07-01,7,41.0,66.0
P247,2025-08-01,8,41.0,43.0
P247,2025-09-01,9,41.0,68.0
P247,2025-10-01,10,41.0,48.0
P247,2025-11-01,11,41.0,80.0
P247,2025-12-01,12,41.0,65.0
P248,2025-01-01,1,126.0,150.0
P248,2025-02-01,2,126.0,151.0
P248,2025-03-01,3,126.0,188.0
P248,2025-04-01,4,126.0,89.0
P248,2025-05-01,5,126.0,76.0
P248,2025-06-01,6,126.0,115.0
P248,2025-07-01,7,126.0,169.0
P248,2025-08-01,8,126.0,343.0
P248,2025-09-01,9,126.0,94.0
P248,2025-10-01,10,126.0,159.0
P248,2025-11-01,11,126.0,176.0
P248,2025-12-01,12,126.0,116.0
P249,2025-01-01,1,94.0,100.0
P249,2025-02-01,2,94.0,93.0
P249,2025-03-01,3,94.0,103.0
P249,2025-04-01,4,94.0,104.0
P249,2025-05-01,5,94.0,137.0
P249,2025-06-01,6,94.0,136.0
P249,2025-07-01,7,94.0,147.0
P249,2025-08-01,8,94.0,186.0
P249,2025-09-01,9,94.0,137.0
P249,2025-10-01,10,94.0,114.0
P249,2025-11-01,11,94.0,123.0
P249,2025-12-01,12,94.0,134.0
P250,2025-01-01,1,41.0,43.0
P250,2025-02-01,2,41.0,40.0
P250,2025-03-01,3,41.0,35.0
P250,2025-04-01,4,41.0,45.0
P250,2025-05-01,5,41.0,31.0
P250,2025-06-01,6,41.0,52.0
P250,2025-07-01,7,41.0,52.0
P250,2025-08-01,8,41.0,47.0
P250,2025-09-01,9,41.0,48.0
P250,2025-10-01,10,41.0,43.0
P250,2025-11-01,11,41.0,35.0
P250,2025-12-01,12,41.0,29.0
